procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 569712   8748 2051820    0    0  1428  5090 10623 10200 37 34  7 22  0
 4  0      0 567224   8748 2053476    0    0  1300  5311 12286 11060 39 36  7 17  1
 3  1      0 564356   8748 2055488    0    0  1592  4890 11034 10155 41 34  7 18  0
 2  0      0 566908   8748 2057272    0    0  1432  5162 11075 10208 34 36  9 22  1
 3  0      0 565768   8748 2059328    0    0  1676  5024 11201 9756 35 40  5 21  0
 2  2      0 563752   8748 2060840    0    0  1144  5352 11462 10600 38 38  8 17  0
 1  1      0 560728   8748 2062148    0    0   948  5274 11876 10789 36 39  9 14  2
 3  0      0 556696   8748 2065136    0    0  2660  3089 10545 9935 31 34  8 27  0
 3  0      0 554964   8748 2067136    0    0  1632  3124 11391 10904 38 32 10 20  0
 2  1      0 553356   8748 2068468    0    0  1024  2535 18690 7976 26 42 20 12  0
 4  0      0 551152   8748 2070824    0    0  2036  2808 10054 9534 35 28  9 27  1
 2  1      0 548884   8748 2072800    0    0  1700  3023 10423 10026 29 34  9 27  1
 2  1      0 547372   8748 2074524    0    0  1312  3323 12200 11026 36 40  7 18  0
 3  1      0 545104   8748 2076868    0    0  2012  2823 10526 10151 30 36  7 27  0
 1  2      0 543072   8748 2078900    0    0  1756  2956 10449 10008 29 37  9 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 540852   8748 2080844    0    0  1584  3070 11035 10442 32 35  9 24  0
 0  1      0 539244   8748 2082484    0    0  1264  3254 11060 10753 35 34  8 22  1
 2  1      0 537292   8748 2084152    0    0  1320  3249 11771 10699 33 43  7 16  1
 4  0      0 536032   8748 2085764    0    0  1212  3206 11480 10778 33 37  8 21  0
 0  2      0 533512   8748 2088140    0    0  2084  2849 10355 9796 32 36  7 25  0
 3  1      0 531528   8748 2090512    0    0  2056  2694 10275 9783 30 30  6 33  0
 2  1      0 528976   8748 2092816    0    0  2004  2748 10463 9705 33 30  8 29  0
 3  1      0 526676   8748 2094944    0    0  1908  2767 9740 9600 32 31  8 28  1
 4  0      0 524692   8748 2096996    0    0  1632  2967 11451 10387 35 35  8 21  0
 0  3      0 521856   8748 2099332    0    0  2008  2786 10499 9790 35 32  7 26  0
 3  1      0 519180   8748 2101512    0    0  1784  2904 11184 9950 35 36  7 22  0
 2  1      0 517384   8748 2102940    0    0  1036  3374 12132 11558 36 37  9 18  0
 4  0      0 514928   8748 2105064    0    0  1736  2980 11900 10334 32 40  7 20  1
 5  0      0 513100   8748 2106456    0    0  1008  3446 11592 11180 33 38  9 20  0
 3  0      0 511840   8748 2107868    0    0  1020  3400 12163 11285 35 39  9 18  0
 3  0      0 510108   8748 2109412    0    0  1156  3312 11546 11012 30 40  9 21  0
 3  0      0 509068   8748 2110796    0    0   964  3436 12832 11284 38 39  8 15  0
 3  1      0 507020   8748 2112492    0    0  1440  3078 11153 10581 32 35  8 24  1
 0  2      0 504784   8748 2114312    0    0  1348  3182 12205 10670 38 37  8 17  0
 0  1      0 502296   8748 2116324    0    0  1732  2887 10064 9870 32 32 11 26  0
 4  0      0 500532   8748 2117844    0    0  1124  3202 10939 10311 35 39  8 16  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 498200   8748 2119452    0    0  1292  3273 11409 10296 37 38  7 17  1
 3  1      0 496720   8748 2120884    0    0  1000  3325 11747 11141 32 40  8 19  1
 4  0      0 495240   8748 2122424    0    0  1184  3174 11136 10757 36 35  7 23  0
 1  2      0 493728   8748 2123896    0    0  1116  3345 12701 11197 37 42  6 14  1
 1  1      0 491712   8748 2126060    0    0  1740  2882 11209 10271 31 36  8 24  0
 4  0      0 490136   8748 2127220    0    0   752  3592 12581 12134 34 42  9 15  0
 2  2      0 488720   8748 2129040    0    0  1560  3023 10643 10078 34 34  7 24  1
 0  2      0 486640   8748 2130736    0    0  1188  3420 12385 11398 36 37  8 18  1
 1  1      0 485160   8748 2132556    0    0  1512  2988 10335 9985 32 31 11 27  0
 2  2      0 483900   8748 2133920    0    0   972  3446 12506 11717 36 36  9 18  0
 5  0      0 482168   8748 2135704    0    0  1452  2982 10355 10024 30 36  9 24  0
 2  2      0 480372   8748 2137124    0    0   992  3491 12003 11151 38 41  7 15  0
 4  0      0 479112   8748 2138460    0    0   932  3469 12208 11489 34 40  9 17  1
 0  2      0 477568   8748 2139908    0    0  1120  3254 11544 10801 33 36  9 22  0
 3  0      0 475836   8748 2141540    0    0  1288  3212 10765 10546 32 31  9 28  0
 4  0      0 474512   8748 2142852    0    0   856  3504 11980 11361 28 43 10 18  1
 0  2      0 472780   8748 2144712    0    0  1616  2832 10640 9907 31 38  7 24  0
 4  0      0 470984   8748 2146096    0    0  1136  3247 10984 10516 33 40  8 19  1
 4  0      0 470292   8748 2147404    0    0   876  3488 11290 11068 35 36 10 20  0
 2  0      0 469032   8748 2148668    0    0   876  3458 11999 11258 31 39 10 20  0
 4  1      0 467300   8748 2150248    0    0  1220  3247 11383 10608 36 36  7 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 465000   8748 2152428    0    0  1788  2858 10965 9936 37 34  6 23  0
 4  0      0 463488   8748 2153956    0    0  1252  3239 11566 10917 35 36  8 20  1
 2  1      0 462196   8748 2155296    0    0   872  3493 12023 11360 36 39  9 16  0
 3  0      0 460684   8748 2156772    0    0  1048  3440 12229 11085 38 41  7 14  0
 3  0      0 459424   8748 2158008    0    0   860  3505 11902 11015 35 35 10 20  0
 4  0      0 458228   8748 2159180    0    0   712  3513 12435 11472 37 38  7 18  0
 4  1      0 456432   8748 2161092    0    0  1576  3104 11298 10397 36 35  7 22  1
 2  0      0 454540   8748 2162220    0    0   812  3559 13045 11861 38 38  8 15  0
 0  2      0 452620   8748 2163552    0    0   824  3510 12711 11607 39 37  8 15  0
 3  0      0 451360   8748 2164876    0    0   916  3472 12163 11027 37 39  7 17  0
 4  0      0 450256   8748 2166284    0    0  1120  3244 11040 10506 31 39  8 21  1
 5  0      0 448840   8748 2167472    0    0   808  3394 11537 10928 32 41  9 17  1
 4  0      0 447328   8748 2169204    0    0  1316  3241 12331 10738 35 40  9 17  0
 4  0      0 445532   8748 2170940    0    0  1412  3001 10934 10284 34 31  9 26  0
 4  0      0 444240   8748 2172032    0    0   776  3567 11672 11326 35 38 10 18  0
 4  0      0 442792   8748 2173416    0    0   908  3549 12808 11541 41 36  7 15  1
 4  0      0 441720   8748 2174496    0    0   632  3648 12524 11719 38 40  8 14  0
 3  1      0 440524   8748 2175932    0    0  1144  3276 11048 10815 32 33 10 26  0
 2  0      0 439296   8748 2177104    0    0   760  3560 12735 11558 35 42  8 15  0
 2  1      0 438004   8748 2178232    0    0   752  3501 12000 11135 37 37  8 18  0
 4  0      0 437280   8748 2179408    0    0   848  3388 11108 10646 33 36  8 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 435484   8748 2180576    0    0   772  3527 12347 11587 37 36  8 18  1
 3  0      0 434824   8748 2181736    0    0   744  3505 12577 11126 40 44  6  9  1
 3  2      0 433216   8748 2183048    0    0   872  3515 12379 11194 41 38  7 15  0
 4  0      0 431704   8748 2184352    0    0   856  3490 12691 11121 38 41  7 14  0
 5  0      0 430696   8748 2185600    0    0   912  3373 12117 11249 35 36  9 20  0
 2  2      0 429688   8748 2186872    0    0   884  3435 11948 11383 35 36  9 19  0
 2  2      0 428176   8748 2188336    0    0  1104  3289 11753 10627 30 40  9 21  1
 4  0      0 426600   8748 2189720    0    0  1012  3400 12775 11477 36 40  8 16  0
 4  0      0 425372   8748 2190784    0    0   628  3661 12692 11699 39 36  9 16  1
 2  1      0 424396   8748 2191888    0    0   700  3632 12489 11627 39 37 10 15  0
 3  1      0 423324   8748 2192996    0    0   684  3536 12044 11396 37 36  9 18  0
 2  1      0 422632   8748 2193908    0    0   560  3685 12432 11896 36 40  8 15  1
 4  1      0 421720   8748 2194952    0    0   608  3701 12961 12322 37 40 10 13  0
 4  0      0 420396   8748 2196084    0    0   708  3579 13237 11802 39 39  8 14  0
 4  0      0 418884   8748 2197372    0    0   836  3535 12755 11501 38 43  7 13  0
 2  0      0 417844   8748 2198596    0    0   808  3575 12516 11294 32 45  7 15  1
 4  0      0 416868   8748 2199756    0    0   688  3595 13299 11525 37 45  6 12  1
 3  0      0 415576   8748 2200952    0    0   772  3528 12791 11865 41 37  7 15  0
 2  1      0 414380   8748 2201932    0    0   560  3711 12767 11786 35 41 10 14  0
 2  1      0 413308   8748 2203048    0    0   744  3538 12600 11845 33 43  9 15  0
 4  0      0 412332   8748 2204060    0    0   552  3648 12650 11799 37 40  9 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 411072   8748 2205232    0    0   728  3616 12918 11551 41 41  6 12  0
 0  3      0 410032   8748 2206180    0    0   488  3774 12850 11776 39 37  9 15  1
 0  2      0 408772   8748 2207028    0    0   512  3644 12130 11572 31 39 11 18  1
 1  1      0 408048   8748 2207936    0    0   600  3656 12494 11247 38 39  8 14  0
 4  0      0 407260   8748 2208972    0    0   504  3687 12715 11674 41 37  8 14  0
 4  0      0 406188   8748 2209864    0    0   620  3698 11799 11344 36 35 10 19  0
 5  0      0 405276   8748 2211088    0    0   740  3557 12467 11366 40 38  8 15  1
 5  0      0 403952   8748 2212096    0    0   616  3622 12842 11696 43 38  6 12  0
 1  1      0 402660   8748 2213284    0    0   748  3602 12182 11637 34 37  9 19  0
 4  0      0 401212   8748 2214488    0    0   888  3402 11941 11360 35 37  9 18  1
 4  0      0 399668   8748 2215432    0    0   504  3698 12775 11493 35 45  8 12  0
 5  0      0 398032   8748 2216588    0    0   740  3561 12763 11735 41 37  7 15  0
 5  0      0 396644   8748 2217440    0    0   396  3854 13179 12125 42 38  7 14  0
 4  0      0 395008   8748 2218524    0    0   648  3567 13369 11576 40 44  7  9  0
 4  0      0 393432   8748 2219552    0    0   592  3680 12568 11832 34 39  9 16  1
 4  0      0 392140   8748 2220448    0    0   512  3714 13209 12162 37 40  8 15  0
 4  0      0 390628   8748 2221484    0    0   596  3659 12671 11612 37 43  7 13  0
 3  1      0 388768   8748 2222676    0    0   760  3608 12272 11351 36 38 10 16  0
 4  0      0 386944   8748 2223928    0    0   896  3475 12271 11558 36 40  6 19  1
 4  0      0 385368   8748 2225076    0    0   688  3554 13285 11723 39 41  7 13  0
 4  0      0 383920   8748 2225984    0    0   504  3764 13168 11835 37 41  8 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 382312   8748 2226956    0    0   556  3670 12542 11757 38 38 10 14  0
 4  0      0 380864   8748 2228080    0    0   732  3570 12548 11568 32 41 10 16  1
 3  1      0 379792   8748 2229056    0    0   564  3752 13062 12133 38 39  8 15  0
 1  1      0 378752   8748 2230148    0    0   788  3528 11846 10887 40 34 10 16  0
 0  1      0 377556   8748 2231304    0    0   640  3659 13132 12009 36 41  9 14  0
 2  1      0 376548   8748 2232456    0    0   744  3545 12361 11866 33 41  8 17  0
 5  0      0 375572   8748 2233468    0    0   576  3735 13055 11832 41 38  8 13  1
 3  1      0 374532   8748 2234440    0    0   572  3721 12680 11808 38 39  9 14  0
 4  0      0 373524   8748 2235464    0    0   620  3629 12697 11622 35 42  8 15  1
 4  0      0 372704   8748 2236380    0    0   516  3698 12959 11798 38 41  9 12  0
 4  0      0 370784   8748 2237580    0    0   780  3533 12491 11446 33 41 10 16  0
 4  0      0 369272   8748 2238560    0    0   560  3709 12818 11708 37 42  8 14  0
 0  1      0 367696   8748 2239504    0    0   516  3756 12246 11347 38 42  8 12  0
 3  0      0 366152   8748 2240580    0    0   736  3587 12179 11402 37 37  9 15  1
 1  1      0 364420   8748 2241692    0    0   636  3617 12493 11648 39 38  7 16  0
 3  1      0 363160   8748 2242652    0    0   476  3756 13722 11854 39 44  6 10  0
 3  1      0 361648   8748 2243544    0    0   464  3721 12674 11289 40 42  6 11  1
 0  1      0 360040   8748 2244600    0    0   676  4774 12278 11431 39 37  9 15  0
 4  0      0 358908   8748 2245556    0    0   580  5574 12254 11003 36 41  7 15  0
 5  0      0 358372   8748 2246584    0    0   524  5644 12858 11521 42 39  6 12  1
 4  1      0 357144   8748 2247484    0    0   516  5789 13050 11859 37 43  8 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 358468   8748 2248444    0    0   512  5802 12929 11531 41 41  7 10  1
 4  0      0 357648   8748 2249516    0    0   644  5653 12907 11532 42 37  8 13  0
 2  0      0 362688   8748 2250424    0    0   504  5708 12699 11789 42 36  7 15  0
 4  0      0 362204   8748 2253576    0    0  2824  5253 11236 10774 36 36  9 20  0
 4  1      0 357888   8748 2256848    0    0  2952  5188 11307 10631 37 32  9 22  0
 4  1      0 359748   8748 2260000    0    0  2764  5100 11194 10485 38 34  9 18  2
 4  0      0 357132   8748 2262960    0    0  2640  5095 10598 10343 31 37  8 25  0
 1  1      0 356220   8748 2265504    0    0  2168  5254 11539 11140 36 37  8 18  0
 4  0      0 354204   8748 2268600    0    0  2700  5126 11279 10692 34 36 10 21  0
 5  0      0 364960   8748 2271028    0    0  2124  5198 11963 10690 36 38  8 17  0
 2  3      0 367780   8748 2274284    0    0  2920  5315 11179 10523 38 34  7 21  1
 2  1      0 374104   8748 2276756    0    0  2088  5321 11588 10769 34 34 10 21  1
 1  2      0 371364   8748 2278984    0    0  1832  5301 11347 10428 38 37  9 16  0
 3  0      0 367552   8748 2281392    0    0  2116  5401 11891 11198 35 38  7 20  0
 0  3      0 375396   8748 2283572    0    0  1696  5257 12548 11031 41 37  7 15  0
 2  1      0 374136   8748 2285740    0    0  1780  5398 11690 10750 35 40  7 18  0
 2  1      0 370892   8748 2288140    0    0  2028  5191 11629 10143 47 38  5  7  3
 3  0      0 387456   8748 2290536    0    0  1992  5426 11938 10358 42 43  7  8  1
 4  1      0 384720   8748 2292564    0    0  1692  4957 11665 10441 36 39  7 18  0
 6  0      0 382312   8748 2294920    0    0  1932  5280 12022 10597 42 43  4 11  0
 3  0      0 387824   8748 2296460    0    0  1156  5521 11856 10897 39 42  7 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 385556   8748 2298380    0    0  1620  5111 11054 10080 37 39  7 13  4
 2  1      0 383068   8748 2300676    0    0  1872  5521 12303 10625 44 38  6 11  2
 4  0      0 381084   8748 2303040    0    0  1900  5371 11968 10792 40 37  8 15  0
 2  1      0 380516   8748 2305112    0    0  1608  5470 12700 11215 40 39  7 14  0
 4  0      0 378028   8748 2307152    0    0  1716  5262 12560 10996 40 41  8 11  0
 5  0      0 375508   8748 2309228    0    0  1552  5379 12825 10873 39 42  7 11  1
 1  1      0 375256   8748 2311240    0    0  1576  5495 12688 10995 40 41  7 13  0
 4  0      0 372704   8748 2313280    0    0  1616  5463 12416 10753 42 36  8 14  0
 4  0      0 369428   8748 2315492    0    0  1840  5239 12153 10924 38 37  7 17  1
 2  1      0 367444   8748 2317284    0    0  1420  5536 11773 11350 37 37  9 17  0
 0  1      0 366612   8748 2319232    0    0  1588  5503 11735 10906 30 41 10 18  1
 4  0      0 363432   8748 2321212    0    0  1576  5474 12192 11040 44 37  5 13  1
 4  0      0 360912   8748 2323108    0    0  1508  5298 12158 10820 41 40  6 14  0
 2  1      0 358140   8748 2324944    0    0  1448  5528 11743 10658 43 36  6 14  1
 4  0      0 355588   8748 2326644    0    0  1332  5591 12202 11216 37 38  7 18  0
 4  0      0 353888   8748 2328136    0    0  1080  5490 12549 11115 40 39  8 12  0
 4  0      0 350224   8748 2329860    0    0  1404  5350 11916 10973 36 42  8 11  3
 4  0      0 349136   8748 2331776    0    0  1428  5615 12144 10937 39 37 10 15  0
 2  2      0 346396   8748 2333508    0    0  1464  5464 11947 11211 37 37  8 18  0
 3  0      0 343340   8748 2335548    0    0  1532  5433 12104 11058 36 41  7 16  0
 3  0      0 340788   8748 2337408    0    0  1444  5281 12635 10994 43 37  7 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 339528   8748 2339308    0    0  1484  5449 12081 10890 39 36 10 16  1
 2  1      0 336252   8748 2340924    0    0  1284  5621 12043 11371 33 40 10 16  1
 3  0      0 334016   8748 2342584    0    0  1236  5531 12066 10900 40 39  8 14  0
 4  0      0 333736   8748 2344560    0    0  1596  5328 12017 11396 37 39  8 17  0
 4  0      0 331176   8748 2346312    0    0  1300  5534 12101 11083 42 38  6 14  0
 4  0      0 328372   8748 2348040    0    0  1404  5547 12017 11329 38 38  7 16  1
 0  1      0 325316   8748 2349780    0    0  1280  5668 12234 11120 33 43  8 15  1
 2  1      0 323900   8748 2351324    0    0  1268  5372 11962 10999 36 40  8 16  0
 1  2      0 322040   8748 2353248    0    0  1452  5584 12087 11277 39 35  8 17  0
 5  0      0 318828   8748 2354972    0    0  1276  5450 12707 11132 43 40  6 11  0
 1  2      0 318932   8748 2356740    0    0  1396  5463 10945 10449 44 37  7 12  1
 0  2      0 316128   8748 2358148    0    0  1032  5408 11956 10848 38 37  7 17  1
 1  2      0 313420   8748 2360048    0    0  1528  5492 11954 11203 38 34  8 20  0
 0  1      0 310868   8748 2361872    0    0  1432  5524 12337 11066 39 37  8 16  0
 2  1      0 308252   8748 2363488    0    0  1268  5459 12234 11232 39 39  8 14  0
 3  0      0 305608   8748 2365296    0    0  1320  5598 13051 11508 38 43  7 12  1
 0  1      0 303212   8748 2366988    0    0  1312  5500 11000 10369 37 34  9 19  1
 2  1      0 301576   8748 2368808    0    0  1440  5569 11756 11017 37 38  7 18  0
 5  0      0 301240   8748 2370268    0    0  1056  5449 12515 11552 38 39  7 15  0
 1  3      0 297956   8748 2372148    0    0  1416  5526 12471 11377 35 40  8 17  0
 0  4      0 295144   8748 2374000    0    0  1544  5507 11637 11022 35 39  8 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 292856   8748 2375564    0    0  1148  5507 12121 10646 42 42  6  9  1
 3  1      0 289568   8748 2377936    0    0  2012  5808 12798 11651 41 39  8 12  1
 4  0      0 286600   8748 2380784    0    0  2352  5540 12473 11346 37 41  8 15  0
 4  0      0 283104   8748 2383364    0    0  2172  5886 13247 11814 39 44  6 11  0
 4  0      0 280008   8748 2386116    0    0  2316  5787 12851 11544 41 41  7 11  0
 4  0      0 276460   8748 2388852    0    0  2320  5837 12741 11737 40 39  8 13  0
 4  0      0 272968   8748 2391636    0    0  2328  5559 13208 11498 45 40  5  9  2
 4  0      0 269784   8748 2393404    0    0  1420  5754 13163 11800 44 37  8 11  0
 3  0      0 267928   8748 2394992    0    0  1068  5692 13455 11703 39 43  7 11  1
 1  2      0 266164   8748 2395840    0    0   436  5817 13232 11440 41 39  8 12  0
 4  0      0 264872   8748 2396728    0    0   460  5498 13080 11306 44 39  6 11  0
 2  1      0 263328   8748 2397376    0    0   204  5554 13056 11861 46 40  5  7  2
 3  1      0 261280   8748 2398092    0    0   280  5831 13077 11632 42 40  7 11  0
 4  0      0 258540   8748 2399200    0    0   652  5351 12498 11016 46 37  7 11  0
 3  0      0 255012   8748 2401132    0    0  1528  5750 12537 11788 42 39  8 11  0
 1  1      0 252240   8748 2403200    0    0  1688  5746 12013 11667 35 37 10 17  0
 4  0      0 248208   8748 2405352    0    0  1812  5744 12542 11696 41 39  8 10  2
 3  1      0 246028   8748 2407344    0    0  1496  5568 12615 11338 42 39  8 10  0
 1  1      0 241420   8748 2409528    0    0  1808  5835 13034 11787 40 40  8 12  0
 4  0      0 237924   8748 2411624    0    0  1616  5704 12602 11337 40 43  6 11  0
 2  1      0 233828   8748 2413760    0    0  1708  5703 13049 11281 41 39  7 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 230332   8748 2415768    0    0  1600  5552 12711 11511 39 44  7 10  0
 4  0      0 227380   8748 2417980    0    0  1828  5670 12172 10891 41 38  8 11  1
 4  0      0 223444   8748 2419984    0    0  1564  5743 12737 11489 38 45  6 11  0
 0  1      0 220168   8748 2420644    0    0   220  5969 12969 12160 42 39  8 11  1
 5  0      0 217648   8748 2422436    0    0  1440  5703 13753 11752 41 42  7 11  0
 0  1      0 215412   8748 2424448    0    0  1480  5429 13390 11739 45 38  6 12  0
 4  0      0 212168   8748 2426628    0    0  1812  5646 12869 10917 42 41  7  9  1
 2  0      0 210876   8748 2428668    0    0  1572  5907 12628 11614 45 34  7 14  0
 3  1      0 208640   8748 2430732    0    0  1712  5750 12450 11295 42 41  7 11  0
 2  1      0 206112   8748 2432780    0    0  1604  5568 12558 11511 39 41  7 14  0
 4  0      0 202804   8748 2435100    0    0  1820  5692 13238 11680 38 44  7 11  0
 3  1      0 200032   8748 2437100    0    0  1624  5621 12165 11046 40 39  8 12  1
 2  1      0 197008   8748 2439296    0    0  1740  5853 12937 10999 46 39  7  7  1
 3  0      0 203708   8748 2441436    0    0  1692  5821 13158 11687 39 45  7  9  0
 4  0      0 199236   8748 2443448    0    0  1544  5537 13510 11340 44 42  5  8  0
 4  0      0 195708   8748 2445616    0    0  1744  5472 11805 10051 39 36 12 13  0
 3  1      0 192684   8748 2447580    0    0  1576  5739 12291 11729 40 37  9 14  0
 4  0      0 188968   8748 2449696    0    0  1704  5618 12392 11307 44 39  7  9  2
 5  0      0 586048   8748 2050600    0    0  1260  5730 13042 11638 38 42  8 12  0
 0  2      0 583276   8748 2052864    0    0  1764  5717 12894 11626 43 39  7 11  0
 5  0      0 578488   8748 2054552    0    0  1268  5799 12498 11824 45 34  7 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 577228   8748 2055196    0    0   200  5715 13401 11742 44 37  7 12  1
 4  0      0 574360   8748 2057368    0    0  1768  5554 11802 11218 38 37 10 13  2
 3  1      0 572408   8748 2059464    0    0  1704  5821 13126 11565 44 40  5 11  1
 3  1      0 569920   8748 2061432    0    0  1544  5610 12786 11655 46 35  8 11  0
 2  1      0 566832   8748 2063620    0    0  1736  5809 12910 11739 42 40  8 10  0
 2  2      0 564844   8748 2065588    0    0  1632  5767 12803 11629 40 39  7 13  0
 4  0      0 561572   8748 2067708    0    0  1636  5796 12635 11383 39 41  8 12  0
 4  0      0 565204   8748 2069148    0    0   952  5540 12903 11117 41 42  7  9  1
 0  2      0 564376   8748 2069752    0    0   208  6080 12651 11802 46 41  6  7  0
 2  1      0 563468   8748 2070324    0    0   232  5895 13412 12176 45 34  7 13  0
 5  0      0 568816   8748 2071144    0    0   292  5644 13756 11582 47 39  6  9  0
 3  1      0 567400   8748 2071908    0    0   280  5930 13530 11925 46 39  6 10  0
 5  0      0 564564   8748 2073564    0    0  1356  5725 12353 11282 41 38  8 12  1
 4  0      0 560596   8748 2075920    0    0  1880  5798 12505 11204 37 40  8 14  1
 0  1      0 556532   8748 2078200    0    0  1804  5803 13358 11459 46 44  5  6  0
 3  0      0 554328   8748 2079384    0    0   736  5716 13515 11462 42 41  7 11  0
 4  0      0 550624   8748 2081576    0    0  1756  5871 13279 11936 44 38  7 12  0
 3  0      0 548248   8748 2083484    0    0  1496  5846 13067 11660 41 41  6 11  1
 2  1      0 544688   8748 2085656    0    0  1788  5688 12387 11902 41 34  9 16  0
 3  1      0 541256   8748 2087792    0    0  1692  5603 13030 11601 46 37  8 10  0
 4  0      0 549192   8748 2089724    0    0  1532  5740 12342 11424 40 37 10 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 545020   8748 2091952    0    0  1776  5776 13145 11392 45 42  5  8  0
 5  0      0 543856   8748 2092504    0    0   116  5641 12983 11227 47 38  7  7  2
 1  0      0 541240   8748 2093972    0    0   924  6010 14305 12283 43 45  4  7  1
 3  0      0 540800   8748 2094560    0    0   212  6003 12856 12338 43 35  9 13  0
 5  0      0 539352   8748 2095836    0    0   844  5889 13376 12028 44 41  6  9  0
 4  0      0 538532   8748 2096536    0    0   232  5948 13284 11946 44 41  6  8  0
 4  0      0 536864   8748 2097912    0    0   940  5865 13593 11541 44 42  6  8  0
 4  0      0 536296   8748 2098548    0    0   224  5760 12748 11539 38 42  7 12  1
 4  0      0 536012   8748 2099108    0    0   148  5997 13417 11837 41 42  6 10  0
 3  1      0 533744   8748 2100420    0    0   892  5929 12902 11727 43 40  7 10  1
 1  1      0 585696   8748 2049960    0    0  2244  5404 11753 11281 36 38  8 18  0
 1  2      0 585412   8748 2051100    0    0   740  5692 12502 11338 39 38  8 16  0
 3  0      0 582104   8748 2053868    0    0  2300  5442 12068 11087 40 38  8 13  2
 3  0      0 580436   8748 2056500    0    0  2292  5367 11820 10910 41 35  8 16  0
 4  0      0 578104   8748 2059016    0    0  2128  5570 11997 11179 42 36  7 15  0
 4  0      0 578892   8748 2061416    0    0  2000  5334 11819 11061 41 36  9 14  0
 4  0      0 583764   8748 2064096    0    0  2248  5522 12652 11381 41 39  7 13  1
 3  0      0 586348   8748 2066372    0    0  1876  5629 12216 11199 42 39  7 11  1
 3  1      0 585068   8748 2068724    0    0  2036  5460 11465 11150 38 33 11 19  0
 3  1      0 589824   8748 2070520    0    0  1312  5428 12719 11539 40 41  6 12  0
 3  1      0 586800   8748 2072756    0    0  1880  5621 12256 11288 35 41  7 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 594736   8748 2075396    0    0  2152  5588 13118 11431 45 38  6 11  1
 3  2      0 591336   8748 2077580    0    0  1800  5696 12492 11363 44 37  7 11  1
 4  1      0 598864   8748 2079904    0    0  1896  5388 12957 11366 42 38  7 12  0
 2  0      0 599232   8748 2082180    0    0  1856  5568 12411 11239 43 36  7 14  1
 4  0      0 595420   8748 2084512    0    0  1960  5687 12238 11330 40 38  8 14  0
 4  0      0 591168   8748 2086832    0    0  1884  5617 12531 11320 42 37  7 14  0
 0  1      0 587608   8748 2088912    0    0  1676  5735 12360 11638 41 37  9 12  2
 1  1      0 582852   8748 2090360    0    0  1044  5536 12746 11736 42 36  7 14  0
 2  2      0 581308   8748 2092124    0    0  1360  5651 12215 11441 37 39  9 15  0
 4  0      0 579796   8748 2094188    0    0  1684  5662 12506 11486 40 41  7 13  0
 0  2      0 577276   8748 2096396    0    0  1808  5728 11888 11167 36 40 10 14  0
 2  2      0 574788   8748 2098632    0    0  1820  5663 12603 11379 43 37  7 13  0
 4  1      0 571448   8748 2100804    0    0  1728  5375 12652 11461 40 42  8  8  2
 4  0      0 571480   8748 2103108    0    0  1924  5663 12113 11165 42 36  7 15  0
 2  1      0 570756   8748 2105284    0    0  1752  5728 13066 11461 41 41  6 11  0
