procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 138612   6908 2513420    0    0  1976  3988 10499 10042 35 31  8 26  0
 3  1      0 136304   6908 2515520    0    0  1804  3804 10241 9683 37 26  9 28  0
 2  1      0 148208   6908 2519416    0    0  3544  3801 10432 9403 41 36  7 14  2
 4  0      0 145428   6908 2522708    0    0  2968  3947 10532 9875 39 33  7 21  0
 2  2      0 143520   6908 2524412    0    0  1448  4037 10728 10632 30 32 10 28  0
 2  3      0 140452   6908 2528356    0    0  3572  3831 11185 10022 49 29  5 17  1
 4  0      0 137616   6908 2531348    0    0  2680  3822 10623 9887 36 31  8 25  0
 2  1      0 134812   6908 2533508    0    0  1884  3971 10154 9918 37 31 10 22  0
 3  0      0 130716   6908 2536980    0    0  3132  3955 10623 9552 39 33  7 20  1
 5  0      0 128512   6908 2539636    0    0  2240  3890 11113 10374 41 32  6 20  0
 4  0      0 126528   6908 2541752    0    0  1756  3928 11091 9941 36 34  8 22  0
 6  0      0 140860   6908 2544752    0    0  2732  3857 10877 9862 41 32  7 20  0
 3  0      0 136828   6908 2548320    0    0  3212  3960 10601 9880 39 31  9 21  0
 1  1      0 134592   6908 2550148    0    0  1448  4108 11250 10312 39 35  7 18  1
 4  0      0 130528   6908 2553756    0    0  3368  3921 10542 10119 40 30  8 22  0
 4  1      0 127252   6908 2556592    0    0  2436  3904 10858 10012 42 32  6 19  0
 1  2      0 124952   6908 2558276    0    0  1336  4139 11445 10825 36 34  9 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 123308   6908 2560376    0    0  1700  4066 10996 10194 39 31  9 20  0
 0  1      0 120440   6908 2564636    0    0  3924  4034 11354 9822 51 30  6 14  1
 4  0      0 117636   6908 2567136    0    0  2220  4080 11404 10443 40 31  8 21  0
 4  0      0 114172   6908 2569980    0    0  2356  4012 11471 10383 45 31  7 17  0
 5  0      0 112028   6908 2571784    0    0  1480  4118 10962 10524 32 35 10 24  0
 2  2      0 109100   6908 2574540    0    0  2352  4109 11276 10042 43 34  7 16  1
 0  1      0 107304   6908 2576312    0    0  1472  3887 10934 9847 38 39  6 15  2
 3  0      0 139692   6832 2542548    0    0  4264  4013 11008 9586 52 33  4 11  0
 2  2      0 137236   6832 2545112    0    0  2224  4158 10746 10466 38 30 10 22  0
 3  1      0 134432   6832 2547684    0    0  2280  4121 11298 10303 46 31  7 16  0
 2  0      0 132384   6832 2549396    0    0  1232  4152 10867 10410 38 32  9 21  1
 0  3      0 134960   6832 2551916    0    0  2196  4078 11153 9838 40 34  9 17  1
 0  2      0 134392   6832 2553492    0    0  1300  4138 10866 10386 32 36 10 22  0
 2  0      0 129416   6832 2558128    0    0  4276  4101 11106 10005 47 33  6 14  0
 1  2      0 125376   6832 2560712    0    0  2216  4133 11406 10560 42 29 10 20  0
 5  0      0 123044   6832 2562872    0    0  1816  4073 10921 10438 40 32  8 21  0
 3  1      0 125092   6832 2565000    0    0  1752  4132 12077 10717 39 35  9 17  1
 1  2      0 121692   6832 2567464    0    0  2164  4257 11293 10115 42 34  7 16  1
 1  2      0 120400   6832 2568928    0    0  1108  4174 11010 10611 35 33  9 23  0
 5  0      0 117848   6832 2571956    0    0  2640  4063 11124 10168 44 32  7 16  0
 2  0      0 111736   6832 2575768    0    0  3460  4136 11393 10404 47 34  6 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 109624   6832 2577348    0    0  1212  4186 11431 10571 34 37 10 19  0
 4  0      0 106476   6832 2579916    0    0  2216  4022 10917 9869 44 35  5 13  4
 3  1      0 104156   6832 2582364    0    0  2108  4163 11172 10360 42 33  8 17  0
 2  1      0 138880   6716 2545460    0    0  1152  4190 11776 10627 38 38  7 17  0
 2  1      0 137840   6716 2546956    0    0  1124  4114 10842 10525 32 35  9 24  0
 3  1      0 130272   6716 2553084    0    0  5744  3911 11620 9864 50 36  4 10  0
 3  0      0 128460   6716 2554660    0    0  1216  4128 12030 10751 43 36  7 14  1
 1  1      0 126492   6716 2557144    0    0  2076  4159 11468 10764 42 31  8 19  0
 0  3      0 123216   6716 2559584    0    0  2180  4184 11452 10578 44 29  8 20  0
 2  1      0 121232   6716 2561148    0    0  1128  4170 11307 10632 36 33 10 20  0
 3  1      0 119216   6716 2562552    0    0  1064  4166 11507 10394 39 33  8 21  0
 6  0      0 113704   6716 2567184    0    0  4284  4059 11252 9966 49 31  6 13  1
 4  0      0 110680   6716 2569520    0    0  2096  4206 10833 10337 40 31 10 19  0
 4  0      0 107088   6716 2572656    0    0  2720  4251 12143 10538 47 36  6 10  0
 2  2      0 104788   6716 2574524    0    0  1428  4250 11604 10415 40 37  7 16  0
 2  0      0 139424   6600 2537584    0    0  1164  4145 11339 10685 35 35  9 22  0
 3  1      0 138156   6600 2539152    0    0  1188  4117 11282 10187 40 32  8 19  1
 1  2      0 134660   6600 2542792    0    0  3304  3990 11478 10388 49 31  6 13  1
 3  0      0 129744   6600 2546404    0    0  3224  4161 11086 10488 42 31  8 19  0
 3  0      0 127816   6600 2548916    0    0  2184  4165 11425 9980 43 34  7 15  0
 2  2      0 125044   6600 2551456    0    0  2168  4062 11523 10456 42 34  7 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 123280   6600 2552964    0    0  1120  4226 11058 10490 39 31 10 21  0
 1  1      0 121232   6600 2554412    0    0  1044  4228 11576 10460 41 35  8 16  1
 0  2      0 117988   6600 2556912    0    0  2148  4166 11105 10444 44 32  6 18  0
 5  0      0 112664   6600 2561716    0    0  4416  4043 11625 9944 49 37  5  9  1
 3  1      0 109656   6600 2563872    0    0  1744  4274 11841 11088 40 34  9 17  0
 4  0      0 106680   6600 2566372    0    0  2128  4155 11837 10619 44 36  5 15  0
 1  1      0 104632   6600 2567740    0    0  1044  4256 11439 10476 38 38  7 15  1
 1  1      0 138844   6492 2530780    0    0  1136  4182 11797 10509 40 36  8 16  0
 2  1      0 137056   6492 2533208    0    0  2116  4087 11215 10086 41 32  8 19  0
 3  1      0 131724   6492 2537936    0    0  4280  4051 11497 10826 47 34  7 11  0
 3  0      0 128732   6492 2540452    0    0  2180  4087 11471 10527 43 34  6 17  1
 4  0      0 125708   6492 2543028    0    0  2208  3979 11304 10143 43 37  5 14  1
 3  1      0 123944   6492 2544544    0    0  1112  4224 11515 10612 41 35  7 17  0
 2  1      0 122652   6492 2545988    0    0  1072  4156 11376 10738 38 34  8 19  1
 4  0      0 120384   6492 2547440    0    0  1140  4116 11674 10437 41 34  7 18  0
 4  0      0 113832   6492 2552772    0    0  4892  4141 11474 10096 50 34  5 11  0
 4  0      0 111092   6492 2555100    0    0  1948  4372 11314 10434 39 38  7 15  1
 0  2      0 108192   6492 2557464    0    0  2040  4265 11366 10591 40 35  7 17  1
 2  2      0 106588   6492 2558924    0    0  1044  4261 11946 11039 40 38  7 16  0
 4  0      0 104256   6492 2560448    0    0  1164  4176 11466 10469 37 36  8 20  0
 3  1      0 119976   6444 2542768    0    0  1096  4229 11996 11045 40 33  8 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 114840   6444 2547500    0    0  4356  4065 12147 10294 45 36  6 13  0
 4  0      0 110368   6444 2551048    0    0  3204  4300 11626 10047 51 30  7 11  1
 0  2      0 109532   6444 2553464    0    0  2048  4247 11865 10675 43 38  6 14  0
 3  1      0 107596   6444 2554984    0    0  1108  4214 11214 10444 38 37  7 17  1
 4  0      0 105988   6444 2556332    0    0  1028  4216 11619 10800 37 36  9 18  0
 4  0      0 104288   6444 2557692    0    0   964  4319 11384 10844 38 30 10 22  0
 4  0      0 117952   6412 2541440    0    0  2540  4095 11295 10404 44 30  8 17  1
 1  1      0 113376   6412 2546364    0    0  4552  4248 11245 10090 50 35  5 10  0
 4  0      0 110500   6412 2548780    0    0  2076  4111 11491 10300 42 35  6 17  0
 1  1      0 108328   6412 2550308    0    0  1120  4188 11552 10753 39 33 10 18  0
 4  0      0 106596   6412 2551660    0    0  1008  4245 11013 10578 36 33 10 21  1
 3  0      0 104736   6412 2552940    0    0   900  4421 11262 10948 38 35  9 18  1
 3  1      0 139524   6304 2517200    0    0  2516  4232 11363 10682 41 35  7 16  0
 3  0      0 134168   6304 2521164    0    0  3644  4136 11249 10293 48 30  6 16  1
 2  1      0 130152   6304 2525048    0    0  3480  4237 11733 10174 45 36  5 14  0
 1  1      0 128096   6304 2526436    0    0  1020  4326 11675 11298 34 36 10 21  0
 4  0      0 126016   6304 2527836    0    0  1096  4191 11003 10503 40 31  9 19  1
 3  0      0 124064   6304 2529292    0    0  1032  4294 11658 10738 35 37  9 18  0
 3  0      0 121136   6304 2531872    0    0  2196  4179 11754 10770 40 35  7 17  0
 3  0      0 115684   6304 2536344    0    0  4144  4039 12086 10003 53 33  5  9  0
 4  0      0 111968   6304 2539560    0    0  2916  4317 11520 10628 45 32  6 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 109732   6304 2541176    0    0  1124  4254 12038 10978 44 33  8 16  0
 4  0      0 108124   6304 2542460    0    0   880  4364 11702 10366 42 37  7 12  2
 4  1      0 106172   6304 2543740    0    0   932  4332 11854 10813 39 36  7 18  0
 3  0      0 120120   6260 2527000    0    0  2100  4091 11437 10712 41 32  7 20  0
 3  2      0 116780   6260 2530716    0    0  3344  4280 11073 10217 45 34  7 15  0
 5  0      0 114984   6260 2534072    0    0  3008  4144 11730 9993 49 34  6 11  1
 3  0      0 112796   6260 2536256    0    0  1852  4204 11649 10760 42 37  7 14  1
 5  1      0 111032   6260 2537720    0    0  1080  4178 11632 10515 36 38  7 18  0
 3  1      0 109016   6260 2539352    0    0  1196  4234 11993 11016 40 37  6 17  0
 1  1      0 106148   6260 2541752    0    0  1972  4277 11837 10746 41 34  8 17  0
 5  0      0 120192   6220 2525116    0    0  2332  4276 11274 10560 43 33  8 16  0
 2  0      0 116916   6220 2530008    0    0  4644  4092 11112 9069 55 37  3  5  1
 4  0      0 114712   6220 2531484    0    0   956  4417 12791 11559 43 35  7 15  0
 3  1      0 112632   6220 2532900    0    0  1028  4329 12243 10873 42 37  8 13  1
 2  0      0 110616   6220 2534400    0    0  1044  4245 11753 10859 40 33  8 19  0
 1  1      0 107340   6220 2536756    0    0  1984  4195 11804 10812 40 36  7 17  0
 5  0      0 104772   6220 2539236    0    0  2100  4236 12159 10639 44 37  6 13  1
 4  0      0 117548   6180 2523756    0    0  3304  4182 11785 10286 47 37  6 10  1
 4  0      0 114744   6180 2526772    0    0  2648  4274 11897 10298 43 36  6 15  0
 2  1      0 112980   6180 2528128    0    0  1024  4227 11015 10861 37 31 11 21  0
 4  0      0 111176   6180 2529392    0    0   908  4264 11367 11084 36 33 10 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 107648   6180 2531804    0    0  2024  4393 11468 10731 41 37  8 14  1
 4  0      0 105160   6180 2534184    0    0  1980  4393 11978 10215 47 37  5 10  1
 4  0      0 139608   6080 2498564    0    0  2508  4135 11915 10538 45 37  6 13  0
 4  0      0 150380   6080 2502392    0    0  3476  4243 11750 10236 50 33  6 12  0
 1  1      0 149592   6080 2503704    0    0   924  4417 11958 11003 39 34  9 18  0
 1  1      0 147096   6080 2505140    0    0  1052  4149 11368 10457 42 31  9 19  0
 3  0      0 145868   6080 2506412    0    0   936  4248 11708 10577 46 33  7 14  1
 2  0      0 144608   6080 2507872    0    0  1040  4288 11829 10972 35 39  8 17  0
 4  0      0 142876   6080 2509196    0    0  1000  4348 11955 10920 39 35 10 16  0
 4  0      0 141804   6080 2510656    0    0  1004  4315 12162 11067 45 32  7 15  1
 3  1      0 141048   6080 2512076    0    0  1064  4319 11479 10805 41 33  8 18  0
 4  0      0 139756   6080 2513424    0    0  1004  4269 11474 10452 40 35  8 17  1
 2  1      0 138212   6080 2514740    0    0   992  4200 11475 10440 38 36 10 16  1
 3  0      0 135284   6080 2517260    0    0  2072  4243 11909 10944 41 38  6 16  0
 0  1      0 134276   6080 2518556    0    0   904  4426 12394 10757 43 35  9 13  0
 3  0      0 132732   6080 2519844    0    0   932  4335 11505 10927 39 31  9 21  0
 3  1      0 131560   6080 2521236    0    0  1012  4213 11821 10524 39 36  9 16  0
 4  0      0 130172   6080 2522592    0    0   940  4347 11673 10587 37 39  9 15  1
 5  0      0 130048   6080 2524148    0    0  1240  4312 12052 11093 46 33  6 15  0
 1  1      0 127936   6080 2526244    0    0  1652  4371 11779 10658 43 31  9 17  0
 4  0      0 126392   6080 2527472    0    0   880  4301 11737 10925 38 38  8 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 125196   6080 2528812    0    0   952  4362 11846 10792 43 37  7 13  1
 4  0      0 122832   6080 2530976    0    0  1888  4323 10969 9958 44 37  6 10  3
 0  0      0 120620   6080 2533348    0    0  2140  2473 5824 6083 21 18 54  7  0
 1  0      0 118344   6080 2535568    0    0  2260  1172 1931 2645 11  4 84  1  0
 1  0      0 117840   6080 2535924    0    0   244  1291 2755 3231  6  5 88  1  0
 0  0      0 117840   6080 2536072    0    0    80  1167 1682 2454  3  3 93  1  0
 1  0      0 128716   6080 2537280    0    0  1212  1340 2556 3163  6  6 86  1  1
 0  0      0 128084   6080 2538464    0    0  1184  1258 2157 2887  7  4 88  1  0
 0  0      0 125408   6080 2540752    0    0  2216  1182 2370 2948 13  4 83  1  0
 0  0      0 126840   6080 2542824    0    0  2156  1194 2110 2702 12  4 83  1  0
 0  0      0 126700   6080 2543084    0    0   116  1229 2191 2850  4  4 91  1  0
 1  0      0 126700   6080 2543232    0    0   136  1200 2047 2691  4  4 91  2  1
 0  0      0 128180   6080 2544464    0    0  1188  1156 2218 2801  8  3 88  1  0
 0  0      0 127172   6080 2545768    0    0  1240  1443 3065 3533 10  7 82  1  0
 1  0      0 128652   6080 2546880    0    0  1112  1140 1464 2358  6  2 91  1  0
 0  0      0 126628   6080 2550064    0    0  3184  1220 2012 2732 15  5 79  1  0
 1  0      0 126444   6080 2550336    0    0   200  1328 2829 3268  7  7 84  2  1
 0  0      0 126224   6080 2550336    0    0    36  1173 1718 2550  3  6 90  1  1
 0  0      0 124428   6080 2551788    0    0  1356  1281 2703 3137  9  5 85  1  1
 0  0      0 124144   6080 2551788    0    0    80  1151 1747 2494  2  2 95  1  0
 0  0      0 121876   6080 2554140    0    0  2208  1180 2510 2972 14  5 80  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 118276   6080 2557456    0    0  3232  1288 2558 2896 19  4 77  1  0
 0  0      0 117900   6080 2557560    0    0   128  1196 2069 2747  3  3 93  1  0
 0  0      0 117772   6080 2557848    0    0   264  1224 2169 2801  3  3 93  1  0
 0  1      0 115632   6080 2559064    0    0  1256  1287 2405 3095  6  6 87  2  0
 0  0      0 115252   6080 2559384    0    0   188  1139 2514 3018  6  6 87  1  1
 0  0      0 114404   6080 2560420    0    0  1036  1008 1336 2241  6  3 91  1  0
 1  0      0 110772   6080 2563688    0    0  3204  1389 2487 3128 18  6 75  1  0
 0  0      0 109228   6080 2565020    0    0  1240  1231 2923 3267 11  6 82  1  0
 1  0      0 109260   6080 2565024    0    0    40  1087 1333 2193  2  2 96  1  1
 0  0      0 108944   6080 2565160    0    0   184  1307 2184 2917  6  4 89  1  0
 0  0      0 107276   6080 2565344    0    0   136  1276 2344 2952  6  8 85  1  0
 0  0      0 107212   6080 2566580    0    0  1192  1340 2611 3152 10  6 81  2  1
 0  0      0 104316   6080 2569764    0    0  3160  1111 1856 2553 16  3 81  1  0
 0  0      0 139392   5992 2532052    0    0  1140  1179 2218 2707  9  5 85  1  0
 1  0      0 139552   5992 2532296    0    0   132  1187 2212 2670  6  5 89  1  0
 0  0      0 139552   5992 2532456    0    0   116  1091 1469 2251  2  3 95  1  0
 0  0      0 139332   5992 2532468    0    0   108  1183 1635 2537  3  2 93  1  1
 4  0      0 138040   5992 2533652    0    0  1136  1198 2276 2800  7  7 85  1  0
 2  0      0 135048   5992 2536896    0    0  3140  1338 2279 2889 17  5 77  1  0
 0  0      0 133788   5992 2538148    0    0  1220  1210 2337 2965 10  6 83  1  1
 1  0      0 133756   5992 2538332    0    0   124  1226 2319 2846  4  5 90  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 133284   5992 2538592    0    0   252  1251 2294 2833  4  5 91  1  0
 4  0      0 133032   5992 2538780    0    0   140  1276 2230 3101  3  4 92  1  0
 0  0      0 134736   5992 2539928    0    0  1192  1343 2581 3101 11  6 82  1  1
 0  0      0 132276   5992 2542336    0    0  2284  1259 2763 3098 17  6 76  1  0
 0  0      0 129812   5992 2544416    0    0  2104  1200 2050 2624 12  5 82  1  0
 1  0      0 129164   5992 2544488    0    0    88  1172 2132 2790  2  5 92  1  0
 2  0      0 129212   5992 2544644    0    0    48  1163 1926 2593  3  3 94  1  0
 0  0      0 129212   5992 2544792    0    0   156  1286 2104 2889  5  4 89  2  1
 0  0      0 135764   5992 2546804    0    0  1948  1354 2645 3201 10  7 82  1  0
 1  0      0 135008   5992 2547992    0    0  1240  1257 2412 2913 13  6 80  1  0
 1  0      0 133244   5992 2550820    0    0  2776  1115 2262 2683 18  5 77  1  0
 0  0      0 132488   5992 2551092    0    0   152  1197 2148 2774  6  5 88  1  1
 0  0      0 132204   5992 2551148    0    0    76  1171 1635 2486  4  3 93  1  0
 0  0      0 131796   5992 2552568    0    0  1360  1122 2165 2675  6  5 89  1  0
 4  0      0 131480   5992 2552804    0    0   212  1269 2340 2938  5  6 88  1  1
 1  0      0 130504   5992 2553976    0    0  1124  1244 1994 2601  8  6 86  1  0
 2  0      0 129456   5992 2557864    0    0  3844  1132 2343 2890 23  4 73  1  0
 0  0      0 129456   5992 2557912    0    0    36  1075 1604 2364  2  3 94  1  0
 0  0      0 129236   5992 2557912    0    0    96  1168 2025 2737  3  4 92  1  0
 0  0      0 128228   5992 2559064    0    0  1004  1303 1821 2685  4  3 93  1  0
 1  0      0 127848   5992 2559064    0    0    76  1186 2630 3141  6  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 126936   5992 2560244    0    0  1056  1094 1418 2187  8  2 89  1  1
 1  0      0 123148   5992 2563500    0    0  3208  1148 2042 2566 21  3 76  1  0
 1  0      0 122896   5992 2563764    0    0   252  1147 1646 2472  4  3 93  1  0
 0  0      0 122392   5992 2564060    0    0   192  1228 2340 2890  5  5 89  1  0
 0  0      0 132472   5992 2565084    0    0  1080  1197 1721 2579  5  3 91  1  0
 1  0      0 132472   5992 2565084    0    0    64  1145 2114 2738  2  4 94  1  0
 2  0      0 132472   5992 2566336    0    0  1140  1208 2073 2933  8  6 85  1  0
 1  0      0 131464   5992 2568076    0    0  1672  1200 2047 2546 11  4 84  1  1
 1  0      0 128684   5992 2570372    0    0  2292  1241 2514 2731 26  6 68  1  0
 0  0      0 128432   5992 2570416    0    0    32  1084 1379 2237  3  2 95  1  0
 2  0      0 126636   5992 2571452    0    0  1140  1126 2123 2693  6  4 90  1  0
 0  0      0 126668   5992 2571656    0    0    56  1086 1747 2412  4  3 92  1  1
 0  0      0 125660   5992 2572692    0    0  1036  1142 1536 2327  7  4 88  1  0
 0  0      0 123928   5992 2574272    0    0  1536  1228 2306 2818 11  5 83  1  0
 1  0      0 122572   5992 2575308    0    0  1100  1033 1372 2247 10  2 87  1  0
 0  0      0 121660   5992 2576460    0    0  1056  1133 1636 2455 18  3 79  1  0
 0  0      0 119960   5992 2577496    0    0  1012  1201 2007 2651  6  5 88  1  1
 0  0      0 119676   5992 2577596    0    0   140  1149 1713 2450  4  3 92  1  0
 1  0      0 118288   5992 2578740    0    0  1084  1208 1974 2603  8  5 86  1  0
 0  0      0 120096   5992 2579072    0    0   392  1097 1453 2286  1  3 95  1  0
 0  0      0 119132   5992 2581320    0    0  2124  1103 2240 2693 14  4 82  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 117840   5992 2582428    0    0  1084  1188 1582 2474 19  3 78  1  0
 2  0      0 117588   5992 2582668    0    0   168  1251 2377 2963  5  5 89  1  1
 0  0      0 117336   5992 2582708    0    0    80  1134 1462 2360  2  2 96  1  0
 0  4      0 105980   5992 2590172    0    0  7416  1195 1934 2690  9  4 72 15  0
 5  0      0 744976   5952 1954064    0    0 10196  2251 6091 4779 22 20  5 52  0
 4  0      0 739968   5952 1958268    0    0  3836  3807 10518 9322 48 34  4 14  1
 5  0      0 738108   5952 1961760    0    0  3152  3831 11736 9855 45 36  3 16  0
 1  2      0 734644   5952 1964324    0    0  2252  4027 10874 10013 38 31  8 22  1
 4  0      0 731524   5952 1966828    0    0  2188  3790 10665 10075 35 34  7 24  0
 3  1      0 727840   5952 1970220    0    0  3040  3857 10758 10073 39 31  8 22  0
 2  2      0 725604   5952 1973724    0    0  3200  3752 9931 9568 35 32  6 28  0
 2  0      0 722044   5952 1976996    0    0  2984  3879 10369 9451 42 33  6 18  1
 3  1      0 719460   5952 1978984    0    0  1636  3981 11429 10678 33 38  7 21  0
 4  0      0 721312   5952 1981300    0    0  1956  3859 11257 9900 40 37  6 17  0
 3  0      0 719028   5952 1983336    0    0  1684  4014 11383 10689 38 34  7 21  0
 2  1      0 715216   5952 1986376    0    0  2676  4027 11010 10060 37 33  7 23  1
 2  1      0 721256   5952 1988808    0    0  2128  3907 10759 9947 37 33  8 22  1
 4  0      0 716208   5952 1992524    0    0  3356  3679 9960 9469 43 30  7 21  0
 1  2      0 714224   5952 1995544    0    0  2736  4065 10526 9816 40 34  8 18  0
 2  2      0 709396   5952 1997536    0    0  1592  4010 10870 10325 37 30  9 24  0
 5  0      0 706136   5952 1999552    0    0  1668  3920 10365 10159 32 32  9 26  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 701064   5952 2002532    0    0  2616  4004 11635 10577 39 39  6 16  1
 4  0      0 696040   5952 2005060    0    0  2172  3914 11539 10311 39 37  5 19  0
 4  0      0 690400   5952 2007936    0    0  2516  3990 11261 10118 41 35  6 18  0
 2  2      0 685928   5952 2010708    0    0  2380  4051 11618 10431 46 35  6 14  0
 2  1      0 682400   5952 2012360    0    0  1328  4143 10442 10266 36 33  8 22  1
 4  0      0 679360   5952 2014400    0    0  1680  3942 10306 9957 36 33  7 23  1
 3  1      0 675108   5952 2017232    0    0  2484  3999 10883 9933 41 35  6 18  0
 4  1      0 672084   5952 2019780    0    0  2236  3977 10149 9842 39 32  9 20  0
 3  1      0 703120   5952 1988684    0    0  1468  3989 11459 10191 39 36  7 18  0
 2  1      0 700788   5952 1991384    0    0  2392  4083 11369 10247 41 34  7 18  0
 1  1      0 697576   5952 1993348    0    0  1576  4024 11378 10231 36 34  7 22  0
 3  1      0 694868   5952 1995420    0    0  1688  3948 11403 10103 41 36  6 16  2
 0  2      0 690756   5952 1998216    0    0  2420  4109 11371 10347 45 32  7 15  0
 2  2      0 688236   5952 2000148    0    0  1648  3946 10418 10048 40 35  7 19  0
 3  2      0 685968   5952 2001868    0    0  1364  4124 10846 10323 35 35 10 20  0
 4  0      0 682492   5952 2004580    0    0  2380  4026 10811 9699 45 34  6 15  0
 4  1      0 680172   5952 2006560    0    0  1576  4041 11102 10520 37 33  8 21  1
 4  0      0 675856   5952 2009260    0    0  2304  4195 11510 10292 43 38  5 16  0
 3  1      0 672636   5952 2011616    0    0  1988  4004 11040 9740 41 36  7 16  0
 1  2      0 670336   5952 2013284    0    0  1328  4165 10980 10297 34 35 10 21  1
 2  1      0 666808   5952 2016040    0    0  2368  4130 11179 10224 47 33  5 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 664572   5952 2017920    0    0  1528  4029 11140 10361 38 34  9 19  1
 0  1      0 662264   5952 2020716    0    0  2480  3974 10868 10037 41 32  8 19  0
 1  2      0 660784   5952 2023724    0    0  2632  3948 10879 9921 41 31  7 21  0
 4  0      0 657476   5952 2025820    0    0  1748  4047 10740 9856 37 37  7 19  0
 4  1      0 653444   5952 2028408    0    0  2212  4193 11655 10434 47 37  5 12  0
 0  4      0 650892   5952 2030080    0    0  1360  4170 11229 10169 35 37  7 21  0
 1  2      0 647176   5952 2032804    0    0  2324  4091 11354 10588 40 36  7 16  1
 2  1      0 645380   5952 2034404    0    0  1260  4192 11504 10815 38 36  7 19  0
 1  0      0 641788   5952 2037624    0    0  2896  3943 10953 10056 36 34  8 22  0
 5  0      0 639616   5952 2039436    0    0  1368  4065 11942 10698 38 37  9 16  0
 4  0      0 636552   5952 2042048    0    0  2224  4112 12181 10241 49 37  4 10  1
 3  0      0 633560   5952 2044192    0    0  1780  4336 11156 10486 40 35  8 16  1
 4  0      0 631292   5952 2045736    0    0  1208  4247 10849 10530 40 32  9 19  0
 4  0      0 627764   5952 2048536    0    0  2464  3925 11424 10430 36 38  9 18  0
 3  0      0 625968   5952 2049988    0    0  1096  4244 11193 10794 36 37  8 20  0
 2  1      0 622220   5952 2052448    0    0  2080  4326 12607 10193 48 38  4  9  0
 3  1      0 619668   5952 2054076    0    0  1256  4232 10976 10472 34 40  9 17  1
 3  0      0 652720   5952 2022916    0    0  1340  4167 11058 10507 38 33 10 19  0
 3  1      0 649184   5952 2025596    0    0  2320  4049 10732 10144 37 35  7 20  0
 4  0      0 647136   5952 2026848    0    0   876  4396 12034 11420 33 38 10 20  0
 2  0      0 644616   5952 2029468    0    0  2284  4187 11818 10369 49 37  2 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 642568   5952 2031020    0    0  1232  4239 11118 10510 41 31 10 17  1
 4  0      0 638568   5952 2033956    0    0  2548  4003 11079 10087 39 35  6 19  0
 1  2      0 636300   5952 2035492    0    0  1164  4275 11954 10805 42 36  7 15  0
 4  1      0 634128   5952 2037320    0    0  1456  4350 11274 10665 45 33  7 15  0
 5  0      0 630568   5952 2040004    0    0  2304  4018 12138 10250 45 39  4 12  0
 4  0      0 628236   5952 2041876    0    0  1560  4110 10836 10553 40 33  7 19  1
 2  1      0 626252   5952 2043468    0    0  1216  4323 11561 10285 40 39  6 15  1
 2  1      0 623692   5952 2045008    0    0  1152  4301 12297 10995 43 38  6 13  0
 1  1      0 651444   5952 2014432    0    0  1900  4255 11524 10334 39 36  7 17  0
 0  2      0 649868   5952 2016156    0    0  1404  4329 11417 10883 38 31  9 21  0
 3  1      0 647696   5952 2017588    0    0  1064  4267 11713 10695 41 34  9 15  1
