procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 126276   7444 2590444    0    0   792  5958 16733 10918 49 46  3  2  0
 5  0      0 124416   7444 2591360    0    0   384  5929 16123 10549 48 48  2  2  0
 4  0      0 122304   7444 2592320    0    0   432  5574 15482 10469 49 45  3  3  1
 4  0      0 120888   7444 2593168    0    0   340  5789 16067 10442 46 49  2  2  0
 3  0      0 119976   7444 2594196    0    0   488  5914 16211 10550 47 49  2  2  0
 3  1      0 118084   7444 2595604    0    0   848  5953 15710 10683 50 47  2  2  0
 5  0      0 117548   7444 2596672    0    0   572  5526 15526 10287 47 48  2  3  1
 4  0      0 114516   7444 2597944    0    0   712  5769 16103 10571 48 47  2  2  1
 4  0      0 112468   7444 2599072    0    0   604  5866 16609 10764 44 53  2  2  0
 4  0      0 110296   7444 2600256    0    0   648  5741 15720 10458 47 48  2  3  0
 4  0      0 109792   7444 2601600    0    0   772  6106 16511 10852 47 49  2  2  0
 4  0      0 107052   7444 2602712    0    0   596  5737 15944 10970 47 47  3  3  0
 2  1      0 104996   7444 2603852    0    0   564  5750 15844 10287 50 46  2  2  0
 3  1      0 118288   7396 2588044    0    0   512  5947 15715 10795 48 46  2  3  1
 4  0      0 117060   7396 2589168    0    0   584  5895 16181 10565 47 49  2  2  0
 4  0      0 115140   7396 2590040    0    0   336  6025 15768 10814 47 49  2  2  0
 3  0      0 117880   7396 2590800    0    0   216  5534 15125 9970 47 49  2  2  0
 4  0      0 116116   7396 2591620    0    0   244  5893 15981 10664 49 47  2  2  0
 4  0      0 112880   7396 2592500    0    0   344  5772 15248 10389 47 47  3  3  1
 3  1      0 110956   7396 2593368    0    0   364  5349 14201 9422 49 46  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 110800   7396 2594468    0    0   572  5414 15690 10065 52 44  2  2  0
 4  0      0 108972   7396 2595324    0    0   344  6245 15451 10934 46 48  3  3  0
 3  0      0 107996   7396 2596116    0    0   268  5414 15177 9854 46 49  3  2  0
 4  0      0 106988   7396 2596804    0    0   168  5433 15674 10239 46 48  3  2  1
 4  0      0 104940   7396 2597548    0    0   216  5670 14977 9790 49 46  2  2  1
 4  0      0 118780   7336 2581372    0    0   188  5289 14666 9779 46 50  2  2  1
 3  0      0 117040   7336 2582692    0    0   860  5900 15681 10639 48 47  3  2  0
 3  1      0 113072   7336 2585244    0    0  1912  5004 14907 10181 53 44  2  2  0
 5  0      0 107268   7336 2588568    0    0  2792  5594 15965 10446 48 47  2  3  1
 5  0      0 104180   7336 2590352    0    0  1300  5714 16116 10206 47 50  2  2  0
 4  0      0 116300   7276 2576008    0    0  2116  5357 15095 9870 50 46  2  2  0
 4  0      0 112952   7276 2578960    0    0  2424  5734 15564 10246 50 46  2  2  0
 4  0      0 108032   7276 2581852    0    0  2332  5345 15407 10295 48 49  2  2  0
 5  0      0 133136   7172 2553112    0    0  2240  5622 14823 9826 48 46  3  2  1
 4  0      0 132908   7164 2552980    0    0  2260  5493 14724 9703 51 46  2  2  0
 2  1      0 128656   7164 2555776    0    0  2244  5822 15623 10793 53 43  3  2  0
 5  0      0 125748   7164 2557512    0    0  1196  5609 15311 10265 50 45  3  2  0
 4  0      0 120732   7164 2560052    0    0  2036  5246 15174 10170 53 43  2  2  0
 4  0      0 116188   7164 2562652    0    0  2068  5297 15499 9644 47 48  2  2  2
 3  0      0 111652   7164 2565596    0    0  2432  5410 15376 10055 52 44  3  2  0
 5  0      0 108840   7164 2567540    0    0  1384  5585 16220 10461 49 47  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 104612   7164 2570288    0    0  2256  5054 15975 9987 47 49  2  2  0
 4  0      0 116992   7148 2555592    0    0  2252  5817 16090 10410 51 46  2  2  0
 4  1      0 112604   7148 2558228    0    0  2068  5062 15651 9673 56 41  2  2  0
 4  0      0 109644   7148 2559932    0    0  1232  5493 15005 10133 46 48  3  3  1
 4  0      0 104880   7148 2560616    0    0   172  5787 14972 10234 50 46  2  2  0
 4  0      0 128820   7132 2544912    0    0  1252  5539 15404 9888 54 41  3  2  0
 4  0      0 125852   7132 2547176    0    0  1716  5781 15502 10467 49 46  2  2  1
 4  0      0 122568   7132 2550292    0    0  2576  5603 15073 10180 52 44  3  2  0
 4  0      0 119196   7132 2552480    0    0  1764  5338 14962 9892 47 48  2  2  1
 4  0      0 116920   7132 2554308    0    0  1188  5485 15648 9867 49 47  2  2  0
 4  0      0 112912   7132 2557268    0    0  2424  5384 14889 10051 51 46  2  2  0
 3  1      0 109320   7132 2560128    0    0  2276  5637 15526 10215 51 45  2  2  0
 5  0      0 118416   7132 2562808    0    0  2092  5470 16413 10619 52 45  2  2  0
 3  0      0 117220   7132 2564452    0    0  1156  5561 15034 9998 47 46  2  3  3
 4  0      0 112392   7132 2567256    0    0  2332  5594 15387 10101 49 48  2  2  0
 4  0      0 107376   7132 2570196    0    0  2364  5477 15617 10354 50 46  2  2  0
 4  0      0 103996   7132 2572188    0    0  1452  5186 15527 9885 51 45  2  2  0
 4  0      0 117952   7116 2556964    0    0  1996  5481 15792 10057 51 46  2  2  0
 4  0      0 113312   7116 2559664    0    0  2188  5146 15073 9722 49 47  2  2  0
 5  0      0 108484   7116 2562348    0    0  2180  5321 14839 9691 48 46  3  2  1
 4  0      0 103752   7116 2565092    0    0  2208  5494 14626 9876 47 48  3  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 114820   7100 2549560    0    0  1820  5533 15355 10271 52 44  3  2  0
 4  0      0 111532   7100 2551712    0    0  1556  5418 15066 9903 52 45  2  2  0
 4  0      0 107492   7100 2554440    0    0  2212  5453 16005 10164 50 47  2  2  0
 4  0      0 120124   7084 2539000    0    0  2056  5290 15534 9741 49 46  2  2  1
 5  0      0 118352   7084 2541268    0    0  1740  5397 15415 9901 47 49  3  2  0
 5  0      0 113588   7084 2544052    0    0  2208  5722 15250 10206 51 45  2  2  0
 4  0      0 110052   7084 2546324    0    0  1788  5685 15571 10634 49 47  2  2  1
 4  0      0 105516   7084 2547004    0    0   168  5950 15713 10471 50 45  3  2  0
 4  0      0 107648   7084 2548448    0    0   876  5806 15323 10349 47 48  2  2  1
 5  1      0 118352   7044 2533424    0    0  2508  5829 15153 10143 52 43  3  2  0
 4  0      0 116368   7044 2535576    0    0  1616  5781 15811 10729 48 47  2  2  0
 4  0      0 112548   7044 2538336    0    0  2204  5442 15059 10075 50 46  2  2  0
 3  0      0 109272   7044 2541068    0    0  2208  5649 14833 10084 54 42  3  2  0
 3  1      0 105640   7044 2543868    0    0  2252  5626 15794 10007 54 43  2  2  0
 5  0      0 121292   7028 2528004    0    0  1864  5029 14966 9574 52 43  3  2  2
 5  0      0 126936   7028 2530556    0    0  1872  5918 15145 10288 47 48  2  3  1
 4  0      0 139024   7028 2531924    0    0   916  5396 13602 9553 49 45  2  2  2
 4  0      0 137692   7028 2533592    0    0  1176  5567 14676 9795 46 49  2  3  0
 2  0      0 135960   7028 2534340    0    0   208  5730 15197 10272 48 47  3  2  0
 3  0      0 134920   7028 2535016    0    0   172  5499 15020 10324 49 45  3  3  1
 4  0      0 132652   7028 2536740    0    0  1212  6019 15843 10554 51 44  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 131732   7028 2537444    0    0   148  5991 16484 10472 48 48  2  2  0
 7  0      0 129620   7028 2539224    0    0  1252  5759 15368 10162 49 48  2  2  0
 7  0      0 128896   7028 2539892    0    0   144  5542 14528 9719 49 46  3  3  0
 7  0      0 127124   7028 2541584    0    0  1208  5007 12734 8948 51 44  2  2  2
 8  0      0 124628   7028 2543904    0    0  1768  5838 15896 10384 49 47  2  2  0
 7  0      0 122628   7028 2546964    0    0  2532  5150 16104 10069 45 51  2  2  0
 6  1      0 117768   7028 2550480    0    0  2996  5641 15686 10749 57 39  2  2  0
 6  1      0 115396   7028 2553968    0    0  2960  5798 15345 10420 49 47  2  2  1
 8  0      0 111240   7028 2556972    0    0  2456  5357 15938 10244 48 48  2  2  0
 7  0      0 107476   7028 2559592    0    0  2184  4854 14560 9583 45 48  3  3  2
 7  0      0 118952   7012 2544848    0    0  2896  5473 15880 10355 50 46  2  2  0
 7  0      0 116784   7012 2548068    0    0  2660  5886 15560 10576 47 49  2  2  0
 7  0      0 127012   7012 2551476    0    0  2896  5573 15429 10285 47 48  2  2  0
 8  0      0 121304   7012 2553996    0    0  1976  5698 16215 10158 52 44  2  2  1
 7  0      0 119792   7012 2555084    0    0   528  5193 15128 9978 49 45  2  3  2
 7  0      0 118280   7012 2556604    0    0   980  5752 16304 10474 53 43  2  2  0
 7  0      0 114680   7012 2559812    0    0  2672  5320 15369 9973 43 51  3  3  1
 8  0      0 112152   7012 2562340    0    0  1992  5498 16285 10319 48 49  1  2  0
 9  0      0 120468   7012 2565176    0    0  2300  5445 14874 9802 55 42  2  2  0
 7  0      0 123524   7012 2567524    0    0  1856  5550 15831 10063 54 43  2  2  0
 7  0      0 124052   7012 2568860    0    0   824  5129 14853 9714 47 48  2  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 115136   7012 2585044    0    0 15900  1029 4041 2495 13 12 21 54  0
 3  3      0 123412   6996 2581776    0    0 15464   339 2461 1597  6  7 21 66  0
 4  2      0 703304   6996 2008412    0    0  8144  3593 11967 8609 40 40  3 17  0
 8  0      0 697004   6996 2014688    0    0  5896  4177 11880 8696 39 33  4 24  1
 7  0      0 690656   6996 2020116    0    0  5108  4546 13635 10091 41 41  5 13  1
 4  3      0 683972   6996 2027016    0    0  6416  4701 12219 9679 46 35  4 16  0
 5  0      0 675560   6996 2034048    0    0  6776  3990 10118 8074 38 33  4 25  0
 5  2      0 676884   6996 2039036    0    0  4576  5009 12642 9617 42 37  4 17  0
 5  0      0 674836   6996 2044136    0    0  4828  4138 11388 8726 38 32  3 27  0
 2  2      0 669104   6996 2049144    0    0  4616  4541 12934 9152 43 39  4 14  1
 3  1      0 662300   6996 2055172    0    0  5672  4274 11297 8530 43 34  4 19  0
 2  1      0 655212   6996 2060996    0    0  5436  4393 10873 8475 38 33  3 25  1
 5  0      0 649920   6996 2065612    0    0  4268  4662 14335 9914 42 46  3  9  0
 3  1      0 643840   6996 2069944    0    0  3800  5101 13717 10128 41 44  5  9  0
 3  1      0 640628   6996 2075520    0    0  5244  4254 12967 8877 45 41  3 11  1
 2  0      0 631240   6996 2080988    0    0  4972  4362 12498 9102 45 37  4 13  1
 3  1      0 623932   6996 2085608    0    0  4164  4785 12578 9376 42 37  4 17  0
 4  0      0 614764   6996 2090208    0    0  4212  4562 13912 10061 46 42  4  8  0
 1  3      0 605032   6996 2095780    0    0  5104  4554 13420 9296 40 42  4 14  0
 3  2      0 597976   6996 2099144    0    0  2876  5045 13521 9813 44 45  3  7  1
 3  1      0 590700   6996 2104068    0    0  4488  4404 14179 9698 47 43  2  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 583140   6996 2108752    0    0  4420  4556 12130 9498 39 37  6 18  0
 0  3      0 577564   6996 2112956    0    0  3688  4894 12832 9858 40 41  4 15  1
 6  0      0 572272   6996 2117476    0    0  4144  4737 12734 9286 40 44  4 13  0
 0  4      0 566224   6996 2122556    0    0  4684  4714 13642 9692 45 41  3 11  0
 4  0      0 609064   6996 2077152    0    0  3668  4514 12355 9091 45 42  4  8  2
 3  0      0 606608   6996 2079996    0    0  2376  4882 13952 10242 48 44  3  6  0
 1  2      0 602008   6996 2086020    0    0  5572  4254 11765 8666 47 35  2 16  0
 3  1      0 596968   6996 2089936    0    0  3640  4513 13279 9678 45 37  3 16  0
 3  0      0 590668   6996 2094976    0    0  4568  4038 13107 9586 49 41  2  8  0
 4  0      0 587140   6996 2098592    0    0  3116  4965 15071 10097 50 42  2  5  1
 1  1      0 581880   6996 2103152    0    0  4072  4894 15041 10126 47 45  3  6  0
 5  0      0 578384   6996 2107376    0    0  3832  4769 13608 9641 48 40  3  9  1
 4  0      0 589408   6996 2094644    0    0  3776  5268 15267 10197 51 44  2  3  0
 4  0      0 583108   6996 2098768    0    0  3648  5221 13746 10190 45 44  2  9  0
 2  1      0 579360   6996 2103140    0    0  3912  4582 12915 9417 46 43  3  8  0
 4  0      0 574288   6996 2106924    0    0  3464  4869 12772 9742 38 42  5 14  2
 4  0      0 569248   6996 2111284    0    0  3904  4746 14204 10032 45 43  4  8  0
 3  2      0 564492   6996 2115604    0    0  4044  4873 13594 9768 42 41  4 13  0
 3  1      0 560964   6996 2119552    0    0  3416  4802 12662 9533 40 40  4 15  0
 3  0      0 556176   6996 2124204    0    0  4180  4613 14631 9960 46 44  3  7  1
 5  0      0 551136   6996 2127932    0    0  3260  5234 14762 10233 47 44  3  6  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 546284   6996 2131972    0    0  3620  4589 13062 9156 46 43  4  8  0
 4  0      0 540616   6996 2136736    0    0  4312  4802 14705 9363 52 42  2  4  1
 5  0      0 535260   6996 2140468    0    0  3232  5069 14699 10139 43 45  3  9  0
 4  0      0 529716   6996 2145344    0    0  4424  4518 15667 9867 51 45  2  3  0
 5  0      0 524896   6996 2149356    0    0  3488  5357 15016 10044 48 46  2  3  1
 2  0      0 519352   6996 2154432    0    0  4592  4614 15688 9659 54 43  2  2  0
 2  2      0 515100   6996 2157488    0    0  2556  5409 16042 10773 47 48  3  3  0
 2  1      0 509524   6996 2161756    0    0  3768  5214 14154 9795 46 47  3  4  0
 4  0      0 505052   6996 2165940    0    0  3712  5177 14536 9943 48 43  2  7  0
 5  0      0 499760   6996 2170032    0    0  3564  4870 14061 9722 51 41  2  6  1
 4  0      0 496704   6996 2173032    0    0  2504  4941 15178 9904 49 46  2  3  1
 4  0      0 490908   6996 2177228    0    0  3692  5523 15288 10066 48 47  1  4  0
 4  0      0 486876   6996 2180364    0    0  2736  4877 14333 10186 47 41  2 10  0
 5  0      0 484292   6996 2183704    0    0  2888  4906 16248 10145 52 44  2  3  0
 4  0      0 480828   6996 2186744    0    0  2440  5109 16328 9950 50 46  2  2  1
 5  0      0 477048   6996 2190376    0    0  3296  4874 15596 9994 49 46  2  3  1
 4  0      0 472448   6996 2193704    0    0  2692  4885 15782 9883 53 44  1  2  0
 5  0      0 468228   6996 2197068    0    0  2908  5470 15954 10533 51 45  2  2  0
 4  0      0 464952   6996 2200196    0    0  2640  5093 14722 10149 47 51  1  2  0
 5  0      0 460920   6996 2204036    0    0  3368  5022 13934 9363 53 43  2  2  0
 4  0      0 457140   6996 2207516    0    0  2960  5213 13882 9627 49 41  2  6  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 452604   6996 2211132    0    0  3060  4722 16244 9908 48 49  1  2  0
 5  0      0 449012   6996 2213812    0    0  2124  4861 16306 10047 49 48  2  2  0
 5  0      0 445768   6996 2216188    0    0  1896  5514 16666 10514 50 47  2  2  0
 5  0      0 440696   6996 2220896    0    0  4176  4821 14386 9764 54 42  2  3  0
 6  0      0 435940   6996 2224732    0    0  3312  4886 13774 9434 49 44  3  3  2
 5  0      0 431184   6996 2228552    0    0  3404  4557 14073 9519 47 46  3  4  1
 6  0      0 425828   6996 2233036    0    0  3944  5218 15845 10191 50 46  2  2  0
 5  0      0 421860   6996 2236436    0    0  2880  5489 15887 10549 47 49  2  3  0
 6  0      0 417208   6996 2240632    0    0  3716  5061 15905 10149 48 49  2  2  0
 5  0      0 411432   6996 2245184    0    0  3968  5374 15640 10397 52 44  2  3  0
 4  0      0 406204   6996 2250044    0    0  4412  4909 14030 9634 50 43  2  4  2
 6  0      0 399904   6996 2253436    0    0  2904  5635 15458 10475 52 44  2  2  0
 4  0      0 395652   6996 2257640    0    0  3620  5437 15029 10172 48 48  2  2  0
 6  0      0 390768   6996 2261960    0    0  3764  4866 16268 10083 53 44  1  2  0
 5  0      0 387240   6996 2264476    0    0  2068  5121 15825 10111 50 46  2  2  0
 6  0      0 383996   6996 2267000    0    0  2120  4950 14919 9496 44 49  2  3  2
 5  0      0 379744   6996 2270568    0    0  3004  5105 14889 10069 48 48  2  2  1
 6  0      0 377916   6996 2273816    0    0  2704  5182 15360 10196 53 43  2  2  0
 5  0      0 374956   6996 2276604    0    0  2260  5065 16140 10064 50 46  2  2  0
 6  0      0 371932   6996 2279296    0    0  2112  4902 15129 9513 52 45  2  2  0
 5  0      0 368436   6996 2281936    0    0  2180  5381 15787 10662 48 48  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 364372   6996 2285052    0    0  2660  4950 15283 9874 50 45  2  2  1
 6  0      0 359932   6996 2288352    0    0  2700  5789 14896 10543 52 42  3  3  0
 5  0      0 357316   6996 2291788    0    0  2928  5250 15379 10456 52 45  2  2  0
 5  0      0 353128   6996 2295100    0    0  2804  5695 15302 10375 50 45  3  2  0
 5  0      0 351488   6996 2296748    0    0  1116  5733 16353 10640 49 47  2  3  0
 5  0      0 350040   6996 2298188    0    0   900  5755 15581 10740 47 47  3  3  1
 5  0      0 347236   6996 2300684    0    0  2012  5867 15862 10489 47 48  2  2  1
 4  1      0 346228   6996 2302076    0    0   864  5759 16055 10489 47 49  2  2  0
 6  0      0 343896   6996 2304164    0    0  1548  5703 15318 9953 49 47  2  3  0
 5  0      0 342132   6996 2305840    0    0  1176  5619 15103 10080 49 47  2  2  0
 5  0      0 340652   6996 2307304    0    0   952  5571 15153 10384 48 45  3  3  1
 5  0      0 338416   6996 2309504    0    0  1716  5551 14551 9725 49 46  2  3  0
 5  0      0 337724   6996 2310956    0    0   920  5531 15007 10007 54 42  2  2  0
 7  0      0 340204   6996 2315440    0    0  3996  5251 14760 10063 51 44  2  2  1
 9  0      0 336920   6996 2319172    0    0  3232  5482 14307 10361 48 39  5  9  0
 4  1      0 346496   6996 2322788    0    0  3200  4617 15958 10072 46 48  2  3  1
 2  1      0 343392   6996 2325776    0    0  2492  5434 16174 10886 45 48  2  5  0
 5  0      0 343212   6996 2331016    0    0  4648  5038 13504 9742 40 41  4 14  0
 2  1      0 338848   6996 2335136    0    0  3616  5657 15028 10628 45 46  3  7  0
 5  0      0 356260   6996 2338352    0    0  2748  5186 13845 9307 44 47  3  6  1
 5  0      0 353228   6996 2341608    0    0  2720  5469 15069 10248 46 48  2  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 348036   6996 2345336    0    0  3220  5842 14994 10378 47 47  3  2  1
 3  1      0 344352   6996 2348676    0    0  2856  5918 16140 10684 50 46  2  3  0
 5  0      0 340840   6996 2351932    0    0  2640  5693 16074 10582 47 47  3  3  0
 5  0      0 340588   6996 2355012    0    0  2540  5782 15413 10363 47 47  2  4  0
 5  0      0 339996   6996 2358756    0    0  3200  5545 15925 10745 44 49  3  5  0
 5  0      0 336588   6996 2361556    0    0  2280  5542 15264 10342 46 46  3  4  1
 5  0      0 331696   6996 2364548    0    0  2448  5729 16161 10418 49 47  2  2  0
 5  0      0 327152   6996 2367432    0    0  2372  5774 16040 10464 47 47  2  3  0
 5  0      0 323616   6996 2370288    0    0  2272  5589 16058 10458 50 46  2  2  0
 4  0      0 318788   6996 2373336    0    0  2512  5906 15726 10879 47 46  3  4  0
 5  0      0 315568   6996 2376116    0    0  2256  5585 14380 9989 46 44  4  4  3
 5  0      0 310780   6996 2379316    0    0  2720  5810 15879 10361 48 47  2  3  0
 5  0      0 306928   6996 2381340    0    0  1508  5894 16062 10750 47 47  2  3  0
 4  0      0 303392   6996 2384288    0    0  2368  5758 16069 10658 45 50  2  3  0
 5  0      0 300960   6996 2387100    0    0  2296  5950 16275 10998 45 48  3  4  0
 4  0      0 297556   6996 2389892    0    0  2228  5381 14497 9646 46 49  3  2  0
 5  0      0 293392   6996 2392520    0    0  2168  5355 14092 9774 45 46  3  4  2
 5  0      0 291028   6996 2394756    0    0  1680  5946 16206 10566 48 47  2  3  0
 5  0      0 288240   6996 2396428    0    0  1116  5981 16854 10715 51 45  2  2  1
 5  0      0 285152   6996 2398916    0    0  1912  5466 16158 10383 44 53  2  2  0
 4  0      0 284020   6996 2401540    0    0  2088  5621 15774 10083 47 48  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 280208   6996 2403920    0    0  1840  5630 15668 10225 46 48  2  4  1
 4  0      0 276924   6996 2406380    0    0  1908  5689 15672 10089 52 45  2  2  0
 4  0      0 273364   6996 2408800    0    0  1884  5662 16055 10711 48 47  2  3  0
 5  0      0 271528   6996 2411568    0    0  2196  5741 16909 10407 49 48  2  2  0
 5  0      0 268316   6996 2414136    0    0  2020  6002 16004 10620 48 48  2  3  0
 4  0      0 264536   6996 2416660    0    0  2036  5437 14423 9719 47 45  2  3  3
 4  0      0 261104   6996 2419192    0    0  2020  5529 14995 10047 45 50  4  2  0
 5  0      0 256188   6996 2421904    0    0  2200  5930 15782 10972 45 47  3  5  0
 4  0      0 252456   6996 2424696    0    0  2248  5525 15955 10213 46 50  2  2  0
 4  0      0 249652   6996 2427180    0    0  1948  5558 15917 9795 48 48  2  2  0
 4  0      0 246912   6996 2429544    0    0  1840  5389 15521 10031 45 48  2  3  2
 4  0      0 244328   6996 2431692    0    0  1624  5550 15598 10144 48 47  2  2  0
 4  0      0 238628   6996 2434904    0    0  2688  5668 16117 10459 47 48  3  2  0
 5  0      0 235848   6996 2437212    0    0  1772  6060 16043 10749 48 47  2  3  0
 4  1      0 233360   6996 2439708    0    0  1920  5872 15708 10402 46 49  2  3  0
 4  0      0 230516   6996 2441916    0    0  1656  5985 15816 10859 47 48  3  2  0
 4  0      0 227832   6996 2443408    0    0   964  5569 15504 10376 49 43  3  3  2
 3  1      0 228964   6996 2445328    0    0  1380  6050 16226 10808 48 47  2  2  0
 5  0      0 224712   6996 2447940    0    0  2068  5945 16166 10737 48 48  2  3  0
 6  0      0 220712   6996 2450364    0    0  1892  5790 15644 10399 46 48  3  3  0
 4  0      0 216680   6996 2453100    0    0  2188  5873 16429 10795 49 46  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 214128   6996 2455080    0    0  1492  5682 14776 10257 43 50  3  3  2
 4  0      0 213552   6996 2457644    0    0  2000  5969 16193 10498 45 49  3  3  0
 4  0      0 211096   6996 2459984    0    0  1816  5854 15950 10432 54 43  2  2  0
 4  0      0 206836   6996 2462280    0    0  1728  5897 16163 10519 48 48  2  2  0
 3  0      0 203212   6996 2464344    0    0  1532  5602 16076 10488 47 49  2  2  0
 4  0      0 200284   6996 2466616    0    0  1752  5534 14391 9822 49 42  4  3  2
 4  0      0 197260   6996 2468692    0    0  1596  5569 15659 10150 45 51  2  2  1
 4  0      0 195024   6996 2471012    0    0  1804  5958 16202 10689 49 46  3  3  0
 4  0      0 191432   6996 2473156    0    0  1584  5253 15144 9885 47 48  2  2  0
 4  0      0 188156   6996 2475312    0    0  1668  5986 16094 10457 51 45  2  2  0
 3  0      0 184588   6996 2476988    0    0  1124  5755 16053 10412 49 46  2  2  0
 6  0      0 181060   6996 2479132    0    0  1716  5755 14954 9810 45 47  2  3  3
 4  0      0 179548   6996 2480476    0    0   716  5609 15779 10537 50 45  3  2  0
 4  0      0 176840   6996 2482388    0    0  1352  6270 16220 11257 46 50  2  3  0
 4  0      0 174792   6996 2484284    0    0  1328  5905 16259 10525 49 47  2  2  0
 3  0      0 171500   6996 2486424    0    0  1592  5848 16072 10375 49 45  3  2  1
 4  0      0 169012   6996 2488704    0    0  1772  5704 14965 9934 49 43  3  3  2
 5  0      0 166648   6996 2491000    0    0  1808  5222 15360 10019 47 49  2  2  0
 4  0      0 163932   6996 2493332    0    0  1780  5529 15123 10201 47 48  3  2  0
 6  0      0 160216   6996 2496400    0    0  2512  5622 15781 9866 52 44  2  2  0
 6  0      0 158948   6996 2499160    0    0  2208  5657 15311 10040 48 47  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 154844   6996 2501960    0    0  2212  5670 15588 10392 47 49  2  2  0
 4  0      0 149292   6996 2504956    0    0  2464  5605 15160 9966 48 46  2  2  2
 4  0      0 145008   6996 2507776    0    0  2304  5814 15631 10278 50 46  2  2  0
 1  2      0 140528   6996 2510644    0    0  2320  5561 16122 10454 45 52  2  2  0
 5  0      0 135928   6996 2513428    0    0  2252  5822 16082 10655 49 46  2  3  0
 4  0      0 131628   6996 2516304    0    0  2340  5969 15750 10621 45 51  3  2  0
 6  0      0 127848   6996 2518860    0    0  2028  6038 15838 10692 49 46  3  2  1
 6  0      0 125832   6996 2520032    0    0   648  5785 16400 10547 49 46  3  2  0
 6  0      0 123376   6996 2521312    0    0   784  5482 15238 10148 50 45  3  3  0
 6  0      0 120320   6996 2522540    0    0   664  5573 16305 10236 50 46  1  2  1
 6  0      0 116036   6996 2524636    0    0  1564  5314 16522 10372 48 48  2  2  0
 6  0      0 111240   6996 2525756    0    0   580  5769 15958 10489 50 46  2  2  1
 7  0      0 109476   6996 2526828    0    0   600  5700 16256 10495 47 49  2  2  1
 5  0      0 106516   6996 2528552    0    0  1160  5170 15436 10102 50 47  1  2  0
 6  0      0 105004   6996 2529380    0    0   296  5378 15820 10289 48 47  2  2  0
 6  0      0 118256   6980 2513468    0    0   168  5565 15744 10392 51 45  3  2  0
 6  0      0 117500   6980 2514296    0    0   332  5586 15835 10291 50 45  2  2  1
 6  0      0 116460   6980 2515180    0    0   352  4913 16144 10164 49 48  2  2  0
 5  0      0 114948   6980 2515952    0    0   272  5162 15512 9898 46 52  1  2  0
 6  0      0 116208   6980 2516652    0    0   188  5377 16179 10384 51 46  2  2  0
 6  0      0 114760   6980 2517740    0    0   428  5789 15887 10422 51 45  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 113996   6980 2518384    0    0   176  5745 15341 10291 45 49  2  2  2
 9  0      0 114656   6980 2519348    0    0   408  5555 15577 10222 48 48  2  2  0
 6  0      0 113744   6980 2520112    0    0   328  5651 15447 10152 53 44  2  2  0
 6  0      0 113020   6980 2520880    0    0   208  6255 15863 10938 47 48  2  3  0
 6  0      0 113680   6980 2521772    0    0   372  5823 15937 10460 48 48  2  2  0
 6  0      0 112924   6980 2522668    0    0   376  5539 15225 10412 49 46  3  2  0
 5  0      0 112516   6980 2523392    0    0   144  5743 14691 10032 44 50  3  3  2
 6  0      0 111468   6980 2524324    0    0   396  5795 15506 10378 50 45  3  2  1
 4  0      0 116760   6980 2525148    0    0   300  6039 15574 10645 53 42  2  3  0
