procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 113336   3428 2629008    0    0   548  3616 12756 11317 39 40  8 13  1
 4  0      0 111816   3428 2630020    0    0   592  3639 12327 11636 38 37  9 16  0
 2  2      0 110808   3428 2630896    0    0   452  3740 12280 11607 37 38 11 14  0
 4  0      0 109516   3428 2631576    0    0   380  3641 11942 11537 37 37  8 18  0
 3  1      0 108036   3428 2632532    0    0   488  3628 12502 11446 36 40  8 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 106428   3428 2633436    0    0   520  3614 12431 11449 36 39 10 16  0
 3  0      0 105264   3428 2634392    0    0   544  3629 12107 11299 40 39  7 13  1
 4  0      0 104980   3428 2635292    0    0   484  3593 12611 11477 40 40  8 12  1
 2  0      0 103752   3428 2636276    0    0   520  3728 13391 11801 47 37  6 11  0
 2  1      0 123984   3416 2615444    0    0   656  3566 12937 11583 38 41  8 13  0
 1  1      0 122536   3416 2616344    0    0   492  3688 12676 11671 37 42  8 14  0
 3  1      0 121180   3416 2617268    0    0   508  3665 12679 11650 38 39  8 15  1
 4  0      0 119408   3416 2618124    0    0   436  3696 12579 11581 37 42  9 12  1
 3  1      0 117920   3416 2619080    0    0   508  3680 12547 11562 46 36  6 12  0
 4  0      0 116628   3416 2619964    0    0   500  3614 12468 11880 37 38  9 16  0
 5  0      0 115272   3416 2620860    0    0   484  3701 12182 11038 38 38  8 11  5
 4  0      0 113856   3416 2621760    0    0   480  3628 13180 11442 38 46  6  9  0
 4  0      0 112060   3416 2622680    0    0   496  3573 12007 10792 41 36  9 13  1
 4  0      0 111052   3416 2623616    0    0   528  3813 12872 12200 38 38 10 14  0
 4  0      0 109572   3416 2624508    0    0   484  3710 12625 11670 37 40  9 15  0
 4  0      0 108060   3416 2625436    0    0   628  3557 11971 11320 35 38 10 16  0
 1  1      0 106360   3416 2626464    0    0   520  3698 12875 11735 33 42  9 15  1
 3  1      0 105288   3416 2627328    0    0   492  3568 12649 11076 39 40  7 13  1
 4  0      0 103776   3416 2628404    0    0   580  3704 12858 11921 40 37  8 15  0
 4  0      0 123716   3404 2607836    0    0   616  3656 12794 11499 41 37  9 13  0
 1  0      0 122172   3404 2608744    0    0   476  3715 12653 11621 39 38  9 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 120376   3404 2609600    0    0   520  3635 12784 11567 35 42  9 14  0
 3  1      0 119432   3404 2610544    0    0   492  3619 12153 11328 37 37  9 16  1
 4  0      0 117668   3404 2611424    0    0   464  3742 12671 11800 39 38  9 14  0
 4  0      0 116408   3404 2612288    0    0   440  3684 12675 11714 39 39  8 14  0
 2  2      0 114864   3404 2613188    0    0   460  3713 13612 11798 43 42  6  8  0
 3  0      0 113416   3404 2614096    0    0   484  3665 12148 11449 38 37 10 16  0
 4  0      0 112028   3404 2614916    0    0   408  3730 12552 11345 40 39  7 14  1
 1  2      0 110864   3404 2615880    0    0   532  3702 12648 11582 38 41  7 13  0
 1  1      0 109004   3404 2616748    0    0   504  3676 13192 11656 41 40  7 12  0
 1  1      0 107588   3404 2617904    0    0   592  3639 13232 11437 45 37  6 11  0
 4  0      0 106320   3404 2618768    0    0   456  3741 12868 11741 40 39  9 13  0
 3  0      0 104516   3404 2619776    0    0   548  3616 12873 11220 43 41  6 10  0
 2  1      0 124188   3392 2599300    0    0   404  3776 13049 11822 37 44  7 12  1
 1  0      0 123148   3392 2600116    0    0   424  3681 12793 11921 37 42  9 12  0
 4  1      0 120472   3392 2600996    0    0   424  6801 12713 11712 44 37  7 12  0
 4  0      0 119148   3392 2601924    0    0   524 10756 13473 11393 51 36  5  8  0
 4  0      0 115392   3392 2604156    0    0  1808  7925 11688 10846 43 33  7 17  0
 2  2      0 113580   3392 2605724    0    0  1136  3414 11780 11065 37 36  8 17  2
 2  1      0 111752   3392 2607204    0    0  1172  3298 12155 11004 38 34  9 19  0
 2  1      0 110044   3392 2608528    0    0   860  3445 11590 10975 36 34 10 20  0
 3  0      0 108092   3392 2609784    0    0   888  3411 11636 11051 37 36 10 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 106548   3392 2610984    0    0   796  3621 12313 11644 36 37  9 18  0
 3  0      0 104744   3392 2612296    0    0   920  3400 11873 11062 38 34  9 18  1
 3  1      0 123392   3376 2592944    0    0   860  3562 12237 11369 35 38  9 18  0
 5  0      0 122132   3376 2594332    0    0   968  3351 11338 10752 36 35 10 19  0
 1  1      0 120400   3376 2595556    0    0   888  3484 11626 11173 35 35 10 21  0
 4  0      0 119140   3376 2596632    0    0   660  3503 11868 10876 37 39 10 15  0
 3  1      0 117132   3376 2597692    0    0   708  3600 11854 11471 36 38  8 17  1
 3  0      0 115084   3376 2598872    0    0   836  3486 12202 11315 39 34  9 17  0
 3  0      0 113320   3376 2600176    0    0   768  3592 13382 11409 45 36  7 12  0
 3  0      0 111588   3376 2601156    0    0   664  3602 12649 11623 39 35  8 18  1
 1  1      0 110076   3376 2602340    0    0   664  3567 12360 11002 38 39  9 14  0
 2  1      0 108784   3376 2603416    0    0   616  3604 13306 11627 43 41  6 10  0
 3  0      0 107076   3376 2604420    0    0   688  3548 11397 11185 36 38  8 17  1
 2  1      0 105532   3376 2605596    0    0   712  3587 11905 11485 36 34 10 20  0
 3  0      0 103832   3376 2606672    0    0   696  3498 11604 11023 34 37 10 19  0
 4  0      0 122700   3364 2587504    0    0   580  3708 12155 11494 37 38  9 16  1
 5  0      0 121060   3364 2588632    0    0   680  3564 12310 11434 41 34  7 17  0
 4  0      0 119328   3364 2589612    0    0   564  3652 12833 12012 40 35  8 17  0
 2  1      0 117848   3364 2590544    0    0   532  3648 12563 11365 40 36  9 15  0
 2  2      0 116368   3364 2591524    0    0   580  3577 11818 11194 36 36 10 18  1
 4  1      0 114856   3364 2592452    0    0   520  3653 12119 11533 41 36  8 15  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 113304   3364 2593448    0    0   556  3675 12792 11746 41 36  9 14  0
 5  0      0 111824   3364 2594360    0    0   492  3723 12576 11426 38 41  8 13  1
 4  0      0 110564   3364 2595204    0    0   480  3697 12676 11675 41 41  7 12  0
 5  1      0 109052   3364 2596124    0    0   472  3646 12139 11287 37 40  9 14  0
 5  0      0 107760   3364 2597060    0    0   532  3664 12060 11535 39 35 10 16  0
 4  1      0 106720   3364 2597996    0    0   520  3650 12297 11532 33 40 10 17  0
 2  2      0 105428   3364 2598832    0    0   436  3722 12444 11606 40 39  8 12  1
 6  0      0 104224   3364 2599712    0    0   420  3714 12503 11441 39 41  8 13  0
 5  1      0 123472   3352 2580736    0    0   448  3727 13220 11762 43 37  8 12  0
 6  0      0 122524   3352 2581472    0    0   336  3760 12365 11715 38 36 10 15  0
 6  0      0 120384   3352 2582404    0    0   564  3583 12453 11209 40 38  8 13  1
 6  0      0 118840   3352 2583484    0    0   568  3729 13507 11927 41 40  8 12  0
 6  0      0 117360   3352 2584364    0    0   424  3732 13306 12019 41 39  7 13  0
 4  0      0 116100   3352 2585232    0    0   428  3727 12934 11793 38 42  7 13  0
 4  0      0 114588   3352 2586136    0    0   456  3783 12880 11632 40 39  7 13  1
 3  1      0 112824   3352 2587084    0    0   496  3708 13279 11375 41 40  7 12  0
 5  0      0 111784   3352 2587964    0    0   472  3504 12364 11051 41 37  8 13  1
 5  0      0 110296   3352 2588888    0    0   440  3898 13981 11910 44 43  5  9  0
 4  0      0 109004   3352 2589720    0    0   436  3683 12291 11771 39 36 10 15  0
 1  3      0 106980   3352 2590708    0    0   548  3676 12885 11750 41 39  7 12  0
 4  0      0 105908   3352 2591444    0    0   320  3760 12358 11782 37 36 11 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 104712   3352 2592348    0    0   508  3696 12639 11389 42 36  9 13  0
 2  0      0 123076   3340 2573572    0    0   460  3686 11858 11831 35 37 10 18  1
 4  0      0 121848   3340 2574584    0    0   516  3626 13167 11898 41 38  9 12  0
 4  0      0 119800   3340 2575480    0    0   452  3693 13058 11354 44 37  8 11  0
 3  1      0 118320   3340 2576404    0    0   452  3836 13147 11957 42 40  7 11  0
 3  1      0 116808   3340 2577304    0    0   428  3766 13101 12014 41 41  7 11  0
 5  1      0 115580   3340 2578080    0    0   340  3809 13074 11933 37 40  8 14  1
 1  1      0 114192   3340 2578896    0    0   416  3731 12787 11880 41 34  9 16  0
 2  2      0 112776   3340 2579824    0    0   480  3716 13546 11670 39 40  8 12  0
 4  0      0 111444   3340 2580644    0    0   352  3813 13590 12043 43 38  7 11  0
 3  0      0 110152   3340 2581404    0    0   356  3803 12836 11816 39 42  7 11  0
 3  1      0 108768   3340 2582236    0    0   392  3805 12728 11740 39 41  7 12  1
 3  0      0 107224   3340 2583076    0    0   416  3677 12549 11494 38 40  8 14  0
 3  0      0 105744   3340 2583892    0    0   380  3832 13601 11946 44 40  6 10  0
 3  1      0 104704   3340 2584716    0    0   372  3730 12727 12026 35 44  8 13  0
 4  0      0 122408   3324 2566364    0    0   548  3603 12763 11397 38 37  8 16  0
 2  1      0 121336   3324 2567108    0    0   332  3815 12770 11741 39 38  8 15  1
 4  0      0 120132   3324 2567796    0    0   296  3771 12357 11715 37 40  8 16  0
 2  1      0 118556   3324 2568692    0    0   404  3816 13458 11908 40 42  7 11  1
 2  0      0 117328   3324 2569440    0    0   388  3790 12483 11839 34 40 10 16  0
 2  1      0 116036   3324 2570268    0    0   380  3787 12818 11791 40 40  8 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 114428   3324 2571060    0    0   368  3769 13218 12198 35 43  9 12  0
 4  0      0 113360   3324 2571844    0    0   356  3786 12565 11742 39 41  7 13  0
 4  1      0 111784   3324 2572736    0    0   476  3728 12828 11449 41 41  7 11  1
 3  1      0 110524   3324 2573648    0    0   436  3675 12510 11884 40 38  9 14  0
 5  1      0 108760   3324 2574604    0    0   444  3775 13254 11383 43 44  5  8  0
 4  0      0 107240   3324 2575464    0    0   404  3758 12914 11563 37 45  6 12  0
 0  2      0 105412   3324 2576288    0    0   404  3766 13125 11731 44 40  6 10  1
 4  0      0 104436   3324 2577088    0    0   356  3801 13215 12255 41 37  9 13  0
 4  0      0 122620   3312 2558872    0    0   316  3750 12421 11424 39 39  9 14  0
 3  0      0 121612   3312 2559648    0    0   340  3827 13148 11805 40 41  8 11  0
 4  0      0 120352   3312 2560416    0    0   352  3701 12744 11768 37 41  7 15  1
 4  1      0 118872   3312 2561172    0    0   340  3815 12580 11831 37 38  8 16  0
 4  0      0 117328   3312 2561940    0    0   372  3617 12641 11206 39 39  9 13  0
 2  0      0 116036   3312 2562816    0    0   436  3819 13012 11799 41 36  8 15  0
 4  0      0 114368   3312 2563644    0    0   420  3687 12523 11498 40 41  7 12  0
 3  1      0 113516   3312 2564392    0    0   288  3862 12896 11956 36 40  9 15  0
 3  1      0 112184   3312 2565136    0    0   292  3792 13116 11964 39 40  8 11  1
 4  0      0 110580   3312 2565976    0    0   404  3759 12876 11588 42 39  7 11  0
 2  1      0 109224   3312 2566832    0    0   408  3755 13031 11766 40 41  8 11  0
 4  0      0 107704   3312 2567716    0    0   432  3693 13255 11749 45 36  7 12  0
 1  0      0 106696   3312 2568540    0    0   372  3827 13075 12057 39 41  8 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 105184   3312 2569348    0    0   360  3783 13692 12446 40 41  7 11  1
 2  2      0 103924   3312 2570188    0    0   388  3774 12800 11481 43 39  7 12  0
 4  0      0 120776   3300 2552640    0    0   352  3763 12995 11524 40 41  8 11  0
 4  0      0 119612   3300 2553456    0    0   348  3808 13573 12023 43 39  7 11  0
 2  0      0 118068   3300 2554216    0    0   356  3724 12540 11514 41 39  9 12  0
 1  1      0 116524   3300 2555044    0    0   344  3830 13677 11508 41 45  6  7  1
 1  2      0 115288   3300 2555856    0    0   392  3813 12668 11651 39 40  8 13  0
 2  1      0 114060   3300 2556616    0    0   348  3738 12652 11761 37 38 10 16  0
 2  1      0 112704   3300 2557408    0    0   364  3815 13169 12050 39 38  8 14  0
 4  0      0 111412   3300 2558176    0    0   420  3728 13317 11778 38 41  8 13  0
 3  1      0 109964   3300 2559056    0    0   332  3813 13283 11741 42 40  7 10  1
 4  0      0 108484   3300 2559716    0    0   244  3845 13023 12258 38 40  9 12  1
 4  0      0 107476   3300 2560488    0    0   336  3882 13711 11865 44 38  7 11  0
 1  1      0 106184   3300 2561288    0    0   376  3780 12717 11696 41 39  7 13  0
 3  1      0 104672   3300 2562144    0    0   420  3785 13160 12193 36 43  9 12  0
 6  0      0 121580   3296 2544812    0    0   380  3772 13046 12201 39 42  8 11  0
 3  1      0 120384   3296 2545620    0    0   360  3857 14108 11976 46 39  6  9  1
 3  0      0 119344   3296 2546396    0    0   316  3736 13038 11986 37 42  8 13  0
 1  0      0 117956   3296 2547132    0    0   284  3842 13493 12139 39 39  8 13  0
 4  0      0 116288   3296 2547884    0    0   324  3829 13291 12370 37 42  7 13  1
 3  0      0 115028   3296 2548672    0    0   320  3866 12518 12080 36 41  8 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 113736   3296 2549476    0    0   420  3758 12317 11827 36 40 10 14  0
 4  0      0 112696   3296 2550244    0    0   316  3818 13355 11892 42 39  7 13  0
 0  1      0 111216   3296 2550948    0    0   308  3840 12662 12007 40 39  8 13  0
 2  0      0 109956   3296 2551728    0    0   328  3776 13361 11700 40 40  7 12  0
 1  1      0 108380   3296 2552612    0    0   376  3824 13621 11913 43 43  5  8  1
 2  0      0 107184   3296 2553304    0    0   296  3847 12876 12102 39 41  8 13  0
 4  1      0 105916   3296 2554036    0    0   384  3794 12843 11912 39 40  8 13  0
 0  1      0 104300   3296 2554984    0    0   388  3829 13336 12130 39 43  7 12  0
 4  0      0 121280   3292 2537480    0    0   304  3759 12827 11714 38 41  8 14  0
 1  2      0 120272   3292 2538252    0    0   296  3889 13352 11871 47 37  7  9  0
 3  0      0 118508   3292 2538964    0    0   296  3765 13159 12065 40 40  8 11  1
 4  0      0 126068   3292 2539732    0    0   356  3789 12219 11544 36 42  8 15  0
 1  1      0 124840   3292 2540436    0    0   276  4942 13264 11989 40 41  8 12  0
 4  0      0 123612   3292 2541156    0    0   312 11936 13143 11533 45 38  7 10  0
 3  1      0 122060   3292 2542772    0    0  1232  9235 12584 11063 41 39  7 12  1
 2  1      0 121036   3292 2544276    0    0  1136  3361 11181 10785 37 35  8 18  2
 4  0      0 120240   3292 2545508    0    0   840  3477 11837 11375 34 39  9 18  0
 1  1      0 119012   3292 2546808    0    0   936  3579 11295 11351 32 37 10 21  0
 2  1      0 117720   3292 2548192    0    0   972  3496 11984 11279 38 37  8 17  0
 2  2      0 116112   3292 2549348    0    0   768  3537 12443 11580 38 37  9 16  0
 4  0      0 115232   3292 2550584    0    0   868  3470 11912 11425 35 35  9 20  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 114256   3292 2551732    0    0   744  3533 12699 11390 37 40  8 14  1
 4  0      0 113176   3292 2552740    0    0   636  3594 12243 11317 37 38  9 16  0
 4  0      0 111980   3292 2553816    0    0   664  3574 11971 11210 35 39 10 16  0
 1  1      0 111160   3292 2554804    0    0   604  3701 12666 11505 39 40  7 14  0
 2  0      0 109648   3292 2555984    0    0   732  3598 12650 11721 39 38  8 15  0
 4  0      0 108640   3292 2557012    0    0   632  3642 12315 11307 42 37  8 12  1
 2  0      0 107916   3292 2558016    0    0   580  3659 12529 11346 41 38  8 13  0
 1  1      0 107160   3292 2558932    0    0   480  3730 13396 12040 41 41  7 12  0
 4  0      0 106152   3292 2559828    0    0   492  3677 12874 11645 39 39  8 14  0
 4  0      0 105008   3292 2560596    0    0   324  3747 12595 11765 37 41  9 13  0
 3  0      0 104380   3292 2561568    0    0   568  3719 13032 11553 37 42  6 14  1
 4  0      0 119564   3288 2544248    0    0   476  3751 13793 11719 42 43  5 10  0
 1  0      0 118704   3288 2545224    0    0   564  3697 12441 11349 37 40  9 14  0
 4  0      0 118420   3288 2546044    0    0   380  3820 12693 11316 38 43  7 12  0
 4  0      0 117948   3288 2546708    0    0   280  3799 12581 11705 36 41  9 14  1
 3  0      0 116972   3288 2547584    0    0   412  3681 13263 11667 37 48  6  9  0
 3  0      0 116216   3288 2548488    0    0   516  3732 13155 11645 39 43  6 11  1
 4  0      0 115460   3288 2549544    0    0   528  3777 13303 11895 40 40  8 13  0
 3  1      0 114168   3288 2550424    0    0   404  3786 13662 12016 43 42  7  9  0
 1  1      0 113412   3288 2551152    0    0   276  3845 13319 11824 43 41  7  9  0
 4  0      0 112656   3288 2552128    0    0   516  3709 12657 11189 42 44  5  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 111616   3288 2553060    0    0   408  3783 13437 12250 41 41  7 11  1
 0  2      0 110892   3288 2553828    0    0   388  3742 13077 11735 40 42  7 11  0
 4  0      0 110200   3288 2554616    0    0   396  3677 12444 11443 45 36  8 12  0
 3  0      0 108868   3288 2555348    0    0   288  3854 13178 11676 42 40  8 10  0
 3  0      0 108616   3288 2556120    0    0   352  3866 13068 12108 39 40  8 13  0
 2  1      0 107576   3288 2556916    0    0   444  3736 12526 11625 43 36  7 13  1
 4  0      0 106820   3288 2557788    0    0   348  3805 13060 11839 41 39  8 12  0
 5  0      0 106096   3288 2558564    0    0   416  3732 13429 11747 40 43  7 10  0
 3  1      0 105088   3288 2559516    0    0   384  3843 13506 11975 44 38  7 11  0
 3  0      0 104332   3288 2560320    0    0   372  3737 12914 11776 38 40  8 14  0
 1  1      0 103608   3288 2561152    0    0   376  3772 13244 11885 38 47  5 10  1
 5  0      0 119704   3284 2543788    0    0   372  3791 12974 11882 47 35  6 12  0
 1  1      0 119224   3284 2544520    0    0   352  3768 12730 11573 38 40  9 14  0
 1  0      0 118940   3284 2545296    0    0   312  3824 12585 11770 40 39  9 12  0
 3  0      0 118064   3284 2546084    0    0   328  3813 13907 11739 42 43  5  9  0
 4  0      0 117484   3284 2546956    0    0   384  3712 13247 11711 42 44  6  8  1
 4  0      0 117200   3284 2547704    0    0   324  3912 13042 12135 38 42  8 12  0
 4  0      0 116444   3284 2548432    0    0   316  3773 12012 11562 35 42  8 15  0
 4  0      0 115560   3284 2549204    0    0   400  3727 12975 11643 42 40  6 11  0
 4  0      0 115404   3284 2550012    0    0   272  3979 13655 12296 39 42  9 10  0
 3  0      0 114680   3284 2550752    0    0   288  3924 13202 11780 41 40  7 12  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 113704   3284 2551504    0    0   348  3777 12848 11724 42 38  9 12  0
 4  0      0 113104   3284 2552288    0    0   364  3746 12503 11391 41 39  7 13  0
 3  1      0 112380   3284 2553016    0    0   284  3879 12871 11945 39 38  9 13  1
 4  0      0 111812   3284 2553696    0    0   260  3789 13003 11952 44 38  7 11  0
 4  0      0 111024   3284 2554408    0    0   268  3841 12889 11325 44 43  6  8  1
 3  1      0 110208   3284 2555112    0    0   276  3849 13263 11993 41 41  7 11  0
 4  0      0 109420   3284 2555864    0    0   296  3857 12901 11648 41 39  9 13  0
 0  2      0 108656   3284 2556616    0    0   308  3912 12955 11735 39 43  8 10  1
 1  2      0 108056   3284 2557424    0    0   360  3767 13406 11681 44 39  7 10  0
 4  0      0 107144   3284 2558072    0    0   232  3802 12975 12092 39 41  8 13  0
 4  0      0 106316   3284 2558924    0    0   364  3790 13424 11801 41 45  6  7  1
 3  1      0 105748   3284 2559672    0    0   280  3930 13683 12003 43 41  7 10  0
 1  1      0 104772   3284 2560452    0    0   300  3874 14172 12122 41 45  6  8  0
 3  0      0 103828   3284 2561216    0    0   296  3790 13417 11654 42 41  6 11  0
 1  1      0 137564   3264 2525336    0    0   264  3862 13217 12391 38 38  9 15  0
 4  0      0 136808   3264 2526028    0    0   288  3818 12587 11596 38 37 10 16  1
 1  1      0 136304   3264 2526744    0    0   280  3865 12744 12001 38 39  9 13  0
 4  0      0 135832   3264 2527540    0    0   352  3734 13199 11687 41 44  7  9  0
 4  0      0 135076   3264 2528324    0    0   292  3850 14417 12013 43 45  4  7  0
 4  0      0 134288   3264 2529144    0    0   348  3853 13126 11693 40 45  6  9  0
 4  0      0 132492   3264 2529860    0    0   280  3831 13123 11661 39 40  8 13  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 131396   3264 2530632    0    0   304  3918 13370 11861 43 40  7 10  0
 2  1      0 131004   3264 2531340    0    0   264  3820 12434 11612 36 43  9 12  0
 1  2      0 130500   3264 2532148    0    0   368  3802 12794 11644 39 41  8 12  0
 3  1      0 129428   3264 2532804    0    0   240  3818 13212 11724 39 41  8 12  0
 4  0      0 128264   3264 2533520    0    0   252  3919 13690 12283 40 39  9 11  1
 4  0      0 127224   3264 2534208    0    0   268  3803 13110 11971 37 42  8 13  0
 2  1      0 126500   3264 2534960    0    0   316  3878 13840 11986 39 46  6  9  0
 4  0      0 125744   3264 2535680    0    0   244  3848 13043 12084 38 42  8 12  0
 2  0      0 124444   3264 2536360    0    0   240  3900 13319 12013 43 37  8 12  0
 3  0      0 123184   3264 2537032    0    0   276  3726 12350 11675 36 39  9 15  1
 3  1      0 122460   3264 2537784    0    0   308  3940 13167 11912 35 45  7 13  0
 4  0      0 121924   3264 2538452    0    0   248  3832 12942 11659 40 39  8 13  1
 1  1      0 121192   3264 2539368    0    0   376  3847 13874 12420 46 39  6  9  0
 1  2      0 120152   3264 2540092    0    0   336  3804 12270 11756 34 40  9 17  0
 4  0      0 118704   3264 2540796    0    0   292  3851 13116 11674 38 42  7 13  0
 0  2      0 117632   3264 2541520    0    0   224  3900 13132 12063 36 40  7 16  1
 2  0      0 117128   3264 2542144    0    0   244  3851 12812 11913 35 41  9 15  0
 2  1      0 116184   3264 2542968    0    0   348  3775 13106 11641 38 41  7 13  0
 4  0      0 114608   3264 2543732    0    0   308  3794 13197 11619 41 39  8 12  0
 3  0      0 113380   3264 2544484    0    0   304  3844 12852 11800 36 43  8 13  0
 5  0      0 112372   3264 2545116    0    0   208  3949 13704 12451 41 42  6 11  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 111396   3264 2545880    0    0   324  3788 12251 11160 37 46  7  9  1
 5  0      0 110608   3264 2546636    0    0   300  3843 12836 11760 39 41  8 12  0
 5  0      0 110104   3264 2547332    0    0   288  3817 12374 11609 38 37  9 15  1
 3  1      0 109316   3264 2548012    0    0   248  3879 13047 11943 38 40  8 13  0
 4  0      0 108784   3264 2548684    0    0   256  3852 12783 11765 35 41  9 14  2
 5  0      0 107828   3264 2549488    0    0   296  3841 13681 12285 41 43  7 10  0
 3  1      0 107292   3264 2550008    0    0   264  3009 20353 8731 30 48 18  4  0
 4  0      0 106536   3264 2550756    0    0   260  3784 13043 11500 37 44  8 12  0
 4  0      0 105088   3264 2551544    0    0   292  3862 14232 11475 48 44  4  5  0
 3  0      0 104236   3264 2552208    0    0   240  3919 13080 12111 44 40  7  9  1
 4  0      0 137312   3244 2516776    0    0   336  3799 12935 11506 37 43  8 12  1
 4  0      0 136808   3244 2517476    0    0   244  3855 13374 11979 43 40  6 12  0
 4  0      0 135736   3244 2518192    0    0   276  3883 12460 11904 39 40  7 14  0
 1  1      0 135224   3244 2518960    0    0   284  3992 13387 12319 44 37  7 12  0
 3  0      0 134500   3244 2519596    0    0   220  3845 13242 11920 40 41  8 11  0
 4  0      0 133776   3244 2520272    0    0   240  3899 13266 12247 42 40  7 11  0
 2  0      0 132768   3244 2520976    0    0   248  3840 12853 11717 41 38  8 13  0
 2  2      0 132696   3244 2521628    0    0   276  3839 12596 11692 37 42  9 12  1
 2  0      0 131468   3244 2522352    0    0   308  3765 12971 11743 37 41  8 13  0
 4  0      0 130808   3244 2523004    0    0   248  3761 12963 11586 37 42  9 12  0
 4  0      0 129216   3244 2523768    0    0   276  4022 14009 12187 42 42  6  8  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 128444   3244 2524548    0    0   268  3905 14327 11949 44 43  5  8  0
 4  0      0 127184   3244 2525236    0    0   232  3942 14005 12140 43 43  7  8  0
 1  2      0 126648   3244 2525920    0    0   272  3859 13109 12119 38 42  8 13  0
 4  0      0 126208   3244 2526712    0    0   300  3867 12950 12116 44 39  7 11  0
 4  0      0 125956   3244 2527456    0    0   296  3842 13300 11946 42 41  6 11  1
 4  2      0 125168   3244 2528208    0    0   284  3876 12721 11710 36 44  8 12  0
 8  0      0 124436   3244 2528900    0    0   260  3793 12958 12274 38 40  8 14  0
 3  0      0 170492   3244 2529640    0    0   296  3856 13212 11755 41 42  7 10  0
 1  1      0 168036   3244 2530320    0    0   252  4917 12708 11612 39 40  9 12  0
 5  1      0 167752   3244 2531020    0    0   256 11986 13030 11213 49 41  4  5  1
 6  1      0 166264   3244 2532680    0    0  1240  9284 12447 11424 42 39  7 11  0
 7  0      0 164452   3244 2534064    0    0   920  3512 12677 11302 41 38  7 14  0
 5  1      0 163184   3244 2535444    0    0   984  3492 12236 11507 38 36  8 18  0
 7  0      0 161672   3244 2536820    0    0   908  3452 12284 11157 38 41  7 15  0
 6  0      0 160916   3244 2537852    0    0   684  3647 12511 11328 38 41  7 13  1
 4  0      0 159844   3244 2538984    0    0   768  3570 12375 11456 37 38  8 16  0
 0  1      0 158176   3244 2540080    0    0   612  3744 12639 11573 36 41 10 13  0
 8  0      0 157388   3244 2541056    0    0   588  3659 11822 11716 36 37 11 17  0
 3  0      0 157664   3244 2542200    0    0   728  3674 12187 11405 36 38  9 17  0
 6  1      0 156732   3244 2543408    0    0   724  3614 12183 11015 38 44  6 11  1
 7  0      0 155868   3244 2544496    0    0   680  3658 12567 11412 40 41  7 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 155396   3244 2545432    0    0   524  3665 12688 11301 41 40  7 12  0
 5  0      0 154576   3244 2546452    0    0   644  3532 11272 11151 31 37 11 21  0
 2  1      0 153632   3244 2547184    0    0   336  3800 13237 12322 36 42  9 14  0
 7  1      0 152844   3244 2548108    0    0   472  3726 13300 12103 40 42  7 11  0
 2  1      0 151868   3244 2548928    0    0   412  3817 12661 11782 38 39  8 14  1
 3  2      0 151356   3244 2549792    0    0   412  3790 13346 12074 43 38  7 12  0
