procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 127996  16856 2539948    0    0  3132  7005 15848 10661 46 50  2  2  1
 4  0      0 123232  16856 2544672    0    0  4160  7738 15061 9912 49 47  2  2  0
 4  0      0 121184  16856 2545688    0    0   504  7577 14357 9719 50 44  3  2  1
 4  0      0 123232  16856 2546328    0    0   156  7134 15436 9487 48 48  2  2  0
 4  0      0 124572  16856 2547180    0    0   388  7970 15853 10532 49 46  2  2  1
 4  0      0 123336  16856 2548188    0    0   444  7738 16067 10435 49 48  2  2  0
 4  0      0 123776  16856 2549184    0    0   448  7758 15090 10058 47 48  3  2  0
 4  0      0 122548  16856 2550232    0    0   544  7677 14373 9728 46 47  3  3  2
 4  0      0 120720  16856 2550780    0    0   196  7134 14904 9637 52 42  4  2  1
 5  0      0 119084  16856 2551724    0    0   292  7741 15403 9985 48 48  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 118044  16856 2552624    0    0   368  7510 15777 9714 48 48  2  2  0
 5  0      0 119548  16856 2553580    0    0   428  7369 15476 9442 51 46  2  2  0
 4  0      0 118256  16856 2554252    0    0   176  7370 15313 9783 49 47  2  2  0
 5  0      0 116964  16856 2555112    0    0   344  7490 14489 9750 48 44  3  3  3
 4  0      0 119736  16856 2556260    0    0   660  7270 15487 10198 51 45  2  2  0
 4  0      0 117784  16856 2557476    0    0   704  7797 15773 10442 50 46  2  2  0
 4  0      0 116232  16856 2558560    0    0   540  8058 15585 10525 54 43  2  2  0
 5  0      0 114436  16856 2559548    0    0   452  7469 14635 9586 48 48  2  2  0
 4  0      0 112704  16856 2560460    0    0   476  7330 15726 10119 52 44  2  2  0
 3  0      0 112548  16856 2561412    0    0   388  8167 14826 10451 47 45  3  3  2
 4  0      0 111128  16856 2562116    0    0   248  7379 15068 10176 49 47  2  2  0
 4  0      0 109712  16856 2562708    0    0   172  7731 15200 10042 50 46  2  3  0
 5  0      0 110688  16856 2563444    0    0   164  7571 14782 9775 49 47  2  2  0
 5  0      0 110460  16856 2564144    0    0   164  7999 15919 10590 49 47  2  2  0
 4  0      0 109632  16856 2565868    0    0  1236  7314 14850 9910 46 47  3  2  2
 4  0      0 123760  16856 2567936    0    0  1552  7877 14243 10367 49 41  4  7  0
 4  0      0 123444  16856 2569540    0    0  1092  7402 15378 9802 49 46  2  2  0
 5  0      0 131036  16856 2571264    0    0  1244  7578 15604 10772 52 42  3  3  0
 5  0      0 142716  16856 2572800    0    0  1056  7557 14834 9649 46 49  2  3  0
 4  1      0 140856  16856 2574124    0    0   776  7642 14367 9728 46 47  3  3  2
 5  0      0 139124  16856 2575280    0    0   688  7465 15054 9926 48 47  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 152504  16856 2576872    0    0  1056  7744 16177 10611 49 46  3  2  0
 4  0      0 150928  16856 2578396    0    0  1000  7919 16376 10353 52 44  2  3  0
 3  0      0 148504  16856 2579596    0    0   668  7501 15514 10406 51 45  2  2  0
 5  0      0 144660  16856 2582212    0    0  2180  6262 15515 9854 55 43  1  2  0
 5  0      0 140864  16856 2586436    0    0  3640  6593 14711 9575 50 45  2  2  2
 4  0      0 133548  16856 2590840    0    0  3924  6966 15329 9903 52 45  2  2  0
 5  0      0 125224  16856 2595596    0    0  4216  7445 15947 10177 52 44  2  2  0
 5  0      0 117656  16856 2600192    0    0  4088  6390 14846 9199 51 46  2  1  0
 4  0      0 110772  16856 2604120    0    0  3460  7445 15607 9843 54 44  1  2  0
 4  0      0 103772  16856 2608868    0    0  4224  7422 13957 9345 49 47  2  2  1
 4  0      0 126884  16008 2582544    0    0  1396  7284 15813 10525 51 45  2  2  0
 4  0      0 122120  16008 2586624    0    0  3588  6615 15473 9855 52 45  2  2  1
 5  0      0 115836  16008 2591612    0    0  4428  7385 14544 10220 56 40  3  2  0
 5  0      0 111212  16008 2595588    0    0  3488  7674 14736 9806 48 46  2  2  2
 5  0      0 106504  16008 2600184    0    0  4172  6189 14224 9045 50 44  1  2  2
 4  0      0 132028  15860 2574552    0    0  3508  6970 14782 9606 54 42  2  2  0
 5  0      0 127380  15860 2579340    0    0  4300  7185 14831 9767 54 43  2  2  0
 5  0      0 122648  15860 2583824    0    0  3996  7442 14096 9521 55 41  3  2  0
 4  0      0 118104  15860 2588088    0    0  3736  7209 15827 10289 52 44  2  2  0
 3  0      0 108552  15860 2591836    0    0  3220  7478 15433 10055 47 48  2  2  2
 4  0      0 106528  15860 2593752    0    0  1396  7527 16365 10590 48 48  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 116536  15800 2580968    0    0  4256  7492 14319 9804 56 40  2  2  0
 4  1      0 113284  15800 2585588    0    0  4120  7150 14280 9548 53 43  2  2  0
 4  0      0 107920  15800 2589744    0    0  3648  7189 14409 9481 52 44  2  2  0
 3  1      0 116188  15744 2579352    0    0  4328  7322 14645 9707 56 39  2  2  1
 5  0      0 111676  15744 2584036    0    0  4140  7009 14400 9602 53 42  3  2  1
 3  0      0 108268  15744 2587716    0    0  3180  7614 15529 10197 52 45  2  2  0
 1  2      0 117260  15668 2578152    0    0  5540  6011 13108 8293 41 42  2 15  0
 0  2      0 109636  15596 2577540    0    0 15468   289 2377 1463  8 10 10 73  0
 4  0      0 684256  15404 2001312    0    0 11052  1626 6957 4482 24 22 23 31  0
 4  0      0 676192  15404 2010832    0    0  9176  5714 11583 8154 46 35  2 16  1
 5  1      0 666804  15404 2020752    0    0  9668  5509 10095 8075 41 33  6 20  0
 3  1      0 657008  15404 2032432    0    0 11320  5250 8302 6636 39 30  5 26  0
 4  0      0 656452  15404 2039896    0    0  7216  5749 10706 8727 44 34  4 18  0
 5  0      0 658276  15404 2047576    0    0  7360  5442 9972 7915 47 29  2 22  0
 3  0      0 654520  15404 2053940    0    0  5912  5401 12484 8969 52 40  3  5  1
 3  0      0 645888  15404 2062240    0    0  7896  5134 12453 8823 49 35  3 13  0
 2  3      0 651244  15404 2068996    0    0  6424  5169 11084 8236 49 35  4 13  0
 5  0      0 648756  15404 2073828    0    0  4528  4810 12090 9229 55 31  3 11  0
 5  0      0 643180  15404 2079388    0    0  5252  4321 11776 8191 49 32  2 17  0
 4  0      0 638832  15404 2083368    0    0  3448  5258 14289 9580 51 45  2  2  1
 3  0      0 637352  15404 2087908    0    0  4200  3956 12395 9065 54 39  2  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 631052  15404 2093304    0    0  4932  4741 12100 8853 55 35  2  8  0
 7  0      0 622988  15404 2098056    0    0  4232  5082 12586 9163 53 40  2  5  0
 4  0      0 614168  15404 2103148    0    0  4760  5177 11938 8724 50 39  2  9  0
 5  0      0 613160  15404 2108188    0    0  4684  4422 12619 9454 54 39  2  5  0
 5  0      0 605032  15404 2112152    0    0  3532  5098 14481 9672 52 40  2  4  2
 5  0      0 597064  15404 2116100    0    0  3444  3877 13415 8947 53 41  2  4  1
 3  1      0 587992  15404 2119804    0    0  3276  4086 13917 8993 53 39  2  7  0
 4  0      0 586620  15404 2123868    0    0  3712  3889 13460 9030 52 39  1  8  0
 5  0      0 580400  15404 2127700    0    0  3404  3946 13161 9398 53 42  1  5  0
 5  0      0 575044  15404 2131700    0    0  3556  4037 13368 8715 60 38  1  1  0
 5  0      0 570572  15404 2135900    0    0  3832  3829 12018 8895 53 37  2  9  0
 4  0      0 627208  15404 2077384    0    0  5132  4234 12227 7997 55 39  1  5  0
 4  0      0 624248  15404 2081048    0    0  3136  6015 11982 8874 44 38  3 15  0
 4  0      0 620152  15404 2084124    0    0  2720  5485 11857 8572 38 36  3 22  0
 4  0      0 616184  15404 2086648    0    0  2088  6686 15148 9676 53 42  2  2  2
 5  0      0 613380  15404 2089200    0    0  2140  6373 13447 9622 45 42  4 10  0
 5  0      0 606828  15404 2094668    0    0  4984  6726 12675 8953 46 35  3 16  0
 4  0      0 601536  15404 2101532    0    0  6452  7045 14519 9434 46 48  2  4  0
 1  3      0 597568  15404 2105972    0    0  3976  6290 13346 9433 44 41  3 13  0
 4  0      0 593504  15404 2108740    0    0  2352  6245 13537 8996 43 44  4  8  2
 3  2      0 590480  15404 2111572    0    0  2292  6830 14097 9749 48 44  3  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 586796  15404 2114188    0    0  2212  6193 14315 9153 46 44  2  9  0
 4  0      0 583392  15404 2117628    0    0  2956  6621 12939 8938 45 44  3  8  1
 5  0      0 579204  15404 2120000    0    0  1940  6562 14176 10103 50 39  3  8  1
 4  0      0 575864  15404 2122424    0    0  2000  6553 12870 9300 40 41  4 14  1
 5  0      0 573376  15404 2124692    0    0  1812  6794 14577 9751 47 46  2  5  0
 3  1      0 569312  15404 2127732    0    0  2596  6577 12834 9040 46 41  2 12  0
 5  0      0 566320  15404 2130596    0    0  2504  6458 12914 9070 46 41  3 10  0
 4  0      0 563328  15404 2133448    0    0  2380  6921 12761 9052 48 37  4 11  0
 5  0      0 559484  15404 2135772    0    0  1864  6382 13776 9406 47 43  3  6  1
 4  0      0 555200  15404 2138324    0    0  2084  7001 15301 9950 44 50  2  3  1
 0  3      0 551672  15404 2141512    0    0  2632  6373 15159 9874 46 43  2  9  0
 0  2      0 544144  15404 2149728    0    0  7900  6190 10839 7954 37 33  5 25  0
 4  0      0 537340  15404 2155400    0    0  5276  6369 14169 9226 47 43  5  6  0
 3  1      0 530536  15404 2161820    0    0  5992  7334 13725 9875 48 41  4  7  0
 5  0      0 523352  15404 2168332    0    0  6116  6133 12847 9210 40 41  4 14  2
 4  0      0 617664  15404 2072780    0    0  2916  6531 15134 9844 46 47  3  5  0
 4  0      0 615208  15404 2075936    0    0  2716  2883 12756 9728 38 38  4 19  0
 4  0      0 611616  15404 2077988    0    0  1528  3557 15361 10467 43 48  4  5  1
 4  0      0 609128  15404 2079912    0    0  1372  3721 15604 10306 48 47  2  2  0
 4  0      0 607080  15404 2081784    0    0  1408  3421 14271 10057 44 45  4  7  1
 1  1      0 604876  15404 2084128    0    0  1828  3546 14465 10804 44 42  4 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 601884  15404 2085980    0    0  1304  3737 16029 10878 48 44  3  5  0
 4  0      0 599364  15404 2087820    0    0  1384  3606 15018 10646 46 44  4  6  0
 4  0      0 596812  15404 2089572    0    0  1236  3761 15052 10623 46 45  3  7  0
 3  1      0 594196  15404 2091808    0    0  1772  3222 13609 10044 42 39  4 15  1
 3  0      0 591268  15404 2094008    0    0  1804  3469 15297 10523 46 43  3  8  0
 2  2      0 588244  15404 2096392    0    0  1820  3278 14072 10217 41 41  5 13  0
 0  2      0 585220  15404 2098672    0    0  1804  3273 13837 10318 43 38  4 14  0
 4  0      0 582384  15404 2100876    0    0  1712  3322 14857 10436 47 44  3  7  0
 5  0      0 579580  15404 2103200    0    0  1784  3433 14520 10664 41 46  5  9  0
 4  0      0 577156  15404 2105084    0    0  1384  3590 15250 10684 46 42  5  7  0
 3  1      0 574352  15404 2107216    0    0  1632  3489 14347 10404 44 43  4  9  0
 2  0      0 571548  15404 2108892    0    0  1148  3662 15232 10829 46 43  4  7  0
 4  0      0 568776  15404 2111164    0    0  1840  3349 13695 10208 42 37  6 15  1
 2  1      0 566320  15404 2113332    0    0  1652  3510 15579 10478 45 44  4  7  0
 5  0      0 563924  15404 2114836    0    0   984  3829 16108 10908 45 48  4  3  0
 4  0      0 561028  15404 2116892    0    0  1556  3546 13918 10413 44 39  5 11  0
 3  0      0 558916  15404 2118308    0    0   968  3869 16061 10913 49 44  3  5  0
 4  0      0 556744  15404 2120036    0    0  1104  3778 15313 10566 48 44  4  4  0
 2  0      0 554004  15404 2121904    0    0  1340  3733 16068 10756 48 46  3  3  0
 4  0      0 551956  15404 2123256    0    0   808  3942 15760 11172 42 50  4  4  1
 3  1      0 549184  15404 2125352    0    0  1420  4275 15636 10927 47 45  3  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 547892  15404 2126740    0    0  1024  7521 14628 10371 55 37  4  5  0
 4  0      0 548208  15404 2128448    0    0  1252  7759 15423 10096 51 45  2  2  0
 5  0      0 545624  15404 2130428    0    0  1324  7516 15310 10645 47 44  4  6  0
 4  0      0 542348  15404 2132704    0    0  1844  5608 13324 8927 49 44  3  2  2
 4  0      0 539576  15404 2135520    0    0  2272  3537 15154 10550 48 42  3  7  0
 4  0      0 536960  15404 2138140    0    0  2148  3090 13585 9978 40 40  6 13  0
 4  0      0 535040  15404 2139844    0    0  1248  3633 14823 10911 43 45  4  8  0
 0  2      0 532520  15404 2142508    0    0  2096  3241 13584 9975 43 41  4 12  1
 2  1      0 530820  15404 2144340    0    0  1448  3477 14878 10726 42 44  5 10  0
 3  0      0 528676  15404 2146508    0    0  1612  3502 15332 10405 46 45  3  6  0
 4  0      0 527008  15404 2148120    0    0  1048  3781 15966 10819 48 43  3  6  0
 4  0      0 524676  15404 2150204    0    0  1572  3482 15371 10450 48 43  2  7  0
 4  0      0 523100  15404 2152036    0    0  1348  3681 15756 10542 45 49  3  3  1
 4  0      0 521148  15404 2154028    0    0  1420  3614 15037 10374 49 46  3  3  0
 4  0      0 519164  15404 2156120    0    0  1588  3221 14799 9756 45 46  3  6  0
 4  0      0 517212  15404 2158008    0    0  1332  3886 15438 10834 45 48  3  5  0
 4  0      0 515480  15404 2159752    0    0  1300  3489 14415 10565 41 44  5 10  0
 0  1      0 513116  15404 2161908    0    0  1596  3526 15513 10419 48 46  3  4  0
 4  0      0 511100  15404 2163668    0    0  1252  3585 15151 10815 43 47  4  6  1
 4  0      0 509588  15404 2165628    0    0  1396  3634 15369 10585 48 43  3  7  0
 4  0      0 507856  15404 2167200    0    0  1084  3805 15746 11025 45 45  4  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 505808  15404 2169000    0    0  1212  3518 15547 10120 48 47  2  3  0
 3  0      0 505556  15404 2170876    0    0  1320  3733 16001 10774 45 48  4  4  0
 4  0      0 503856  15404 2172520    0    0  1076  3846 16098 10722 44 50  3  4  0
 4  0      0 501736  15404 2174580    0    0  1544  3533 14832 10418 43 45  4  8  1
 3  1      0 499996  15404 2176324    0    0  1188  3762 15809 10947 48 45  2  5  0
 4  0      0 498484  15404 2177768    0    0   932  3729 15389 10736 46 46  3  5  0
 3  0      0 496688  15404 2179256    0    0   920  3754 15749 10753 45 50  3  2  0
 4  0      0 495460  15404 2180988    0    0  1220  3901 15231 10954 42 47  4  7  0
 4  0      0 493792  15404 2182500    0    0  1016  3762 15327 10804 43 47  4  6  1
 4  0      0 492176  15404 2184044    0    0  1008  3893 15907 10678 44 50  3  3  0
 4  0      0 490128  15404 2185968    0    0  1356  3742 15393 10385 48 46  2  4  0
 4  0      0 488428  15404 2187768    0    0  1368  3905 15993 10610 47 48  3  3  0
 4  0      0 486632  15404 2189524    0    0  1060  3626 15759 10547 47 47  2  4  0
 4  0      0 485372  15404 2190976    0    0   924  3677 15178 10230 47 48  2  3  1
 3  0      0 483316  15404 2192648    0    0  1124  4166 16559 11210 51 45  2  2  0
 4  0      0 481836  15404 2194372    0    0  1164  3829 15960 10767 47 45  3  5  0
 5  0      0 480512  15404 2195768    0    0   848  3966 16152 10783 50 45  3  3  0
 3  0      0 478560  15404 2197632    0    0  1316  3983 15094 10838 46 41  5  8  0
 3  0      0 477048  15404 2199216    0    0  1112  3646 15245 10437 45 44  4  6  1
 4  0      0 475536  15404 2200668    0    0   908  3669 15997 10299 49 47  2  2  0
 4  0      0 473804  15404 2202164    0    0   932  3902 15924 10624 48 47  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 472440  15404 2203648    0    0   952  4137 16691 11156 49 46  3  2  0
 4  0      0 470740  15404 2205368    0    0  1132  3842 15703 10523 46 50  2  3  0
 4  0      0 469260  15404 2206908    0    0   992  3669 15799 10335 42 53  2  2  1
 4  0      0 467212  15404 2208948    0    0  1464  3822 16398 10804 51 46  2  2  0
 4  0      0 465700  15404 2210468    0    0   988  3917 15905 10705 47 46  3  4  0
 4  0      0 464252  15404 2211868    0    0   824  3782 15701 10415 49 46  2  2  0
 3  1      0 462920  15404 2213216    0    0   844  4177 16008 11258 46 48  2  4  0
 4  0      0 461408  15404 2214776    0    0  1000  3894 16489 10747 49 47  2  2  0
 3  0      0 459708  15404 2216480    0    0  1216  3873 16079 10596 47 47  2  3  1
 4  0      0 458164  15404 2217944    0    0   852  3786 15241 10166 52 45  2  2  0
 4  0      0 456368  15404 2219392    0    0   892  3825 16142 10612 52 44  2  3  0
 3  1      0 455572  15404 2220608    0    0   680  4062 17004 11150 46 49  3  2  0
 4  0      0 453840  15404 2221988    0    0   772  3973 16355 10728 43 54  2  2  0
 4  0      0 452580  15404 2223348    0    0   824  4026 16019 10759 47 48  2  3  1
 4  0      0 451604  15404 2224660    0    0   792  3673 15039 10281 49 45  3  3  0
 4  0      0 449964  15404 2226220    0    0  1108  4218 16301 11556 45 48  3  4  0
 4  0      0 448076  15404 2227880    0    0  1060  3657 16178 10777 47 47  3  4  0
 4  0      0 446460  15404 2229652    0    0  1204  3842 16245 10681 49 46  2  2  0
 4  0      0 445264  15404 2230720    0    0   680  2649 21121 7374 35 47 17  2  0
 4  0      0 444256  15404 2231932    0    0   668  3838 16374 10738 46 49  2  2  1
 2  1      0 442744  15404 2233108    0    0   600  3965 16385 10709 45 52  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 442272  15404 2234240    0    0   600  3438 14665 9641 49 47  2  2  0
 4  0      0 439752  15404 2235912    0    0  1112  4169 16527 11242 45 49  3  3  0
 4  0      0 438004  15404 2237164    0    0   708  3842 15897 10754 46 49  2  3  0
 4  0      0 436460  15404 2238520    0    0   796  3857 16146 10683 45 51  2  2  0
 4  0      0 435168  15404 2239856    0    0   756  4038 16210 10802 48 47  3  3  0
 4  0      0 433940  15404 2241212    0    0   796  3881 16151 10609 48 48  2  2  0
 4  0      0 432428  15404 2242584    0    0   800  3812 15801 10509 47 49  2  2  0
 4  0      0 430192  15404 2243992    0    0   900  3885 15311 10514 43 51  3  3  1
 1  1      0 428616  15404 2245252    0    0   672  3790 16150 10586 48 48  2  2  0
 4  0      0 426624  15404 2246352    0    0   580  3845 16070 10605 51 43  3  3  0
 3  0      0 424260  15404 2247916    0    0   992  4014 15780 10519 50 46  2  2  0
 3  0      0 422876  15404 2249168    0    0   736  3725 15725 10384 45 51  2  2  0
 4  0      0 421236  15404 2250448    0    0   780  3642 15600 10156 49 47  2  2  1
 4  0      0 419884  15404 2251888    0    0   836  3985 15919 10565 45 51  2  3  0
 4  0      0 418308  15404 2253304    0    0   880  4002 15474 10721 47 48  3  2  0
 4  0      0 416252  15404 2254488    0    0   632  3697 15750 10276 44 52  2  2  0
 4  0      0 414740  15404 2255620    0    0   600  4150 16395 10817 48 46  3  3  1
 4  0      0 412660  15404 2256880    0    0   700  3793 16354 10560 46 49  2  2  0
 4  0      0 411496  15404 2258264    0    0   852  3606 14730 10094 48 46  3  3  0
 4  0      0 409448  15404 2259528    0    0   728  4209 16410 11335 45 50  3  3  0
 4  0      0 407432  15404 2260828    0    0   744  3834 16180 10712 47 49  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 405888  15404 2262040    0    0   652  3761 16589 10565 45 51  2  2  1
 4  0      0 403644  15404 2263524    0    0   924  4014 16134 10817 46 50  2  2  0
 4  0      0 401660  15404 2264820    0    0   716  3853 15947 10755 45 50  3  3  0
 4  0      0 400556  15404 2265956    0    0   588  3778 16066 10722 50 46  2  2  0
 3  0      0 399328  15404 2267208    0    0   660  3781 15725 10443 48 48  2  3  0
 4  0      0 398068  15404 2268456    0    0   652  4010 16539 10641 49 47  2  2  0
 3  1      0 397020  15404 2269656    0    0   700  3829 16048 10515 50 47  2  2  0
 4  0      0 395068  15404 2270824    0    0   540  3910 16184 10799 46 48  3  3  1
 4  0      0 393368  15404 2272040    0    0   628  3757 16082 10391 47 50  2  2  0
 4  0      0 391288  15404 2273164    0    0   568  4350 16797 11325 47 49  2  3  0
 4  0      0 390060  15404 2274284    0    0   564  3781 15890 10479 45 51  2  2  0
 4  0      0 388956  15404 2275528    0    0   696  3982 16105 10675 46 49  3  2  0
 3  0      0 387784  15404 2276728    0    0   640  4145 16246 11041 46 48  3  3  1
 4  0      0 410464  15404 2278076    0    0   776  4218 16852 11221 45 52  2  2  0
 5  0      0 409960  15404 2279444    0    0   772  6726 15617 10212 49 47  2  2  0
 5  0      0 409708  15404 2280616    0    0   676  8002 15925 10294 54 43  2  2  0
 5  0      0 408352  15404 2281704    0    0   580  7798 14612 9949 49 47  2  3  0
 3  0      0 406076  15404 2283456    0    0  1292  6931 14951 9706 47 48  3  2  2
 4  0      0 403792  15404 2286020    0    0  1976  3587 16224 10355 46 50  2  3  0
 4  0      0 401604  15404 2288092    0    0  1488  3893 16254 10640 48 48  2  2  0
 4  0      0 399808  15404 2289888    0    0  1236  3910 16902 10880 43 53  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 397760  15404 2291892    0    0  1412  3737 16560 10457 48 48  2  2  0
 4  0      0 396060  15404 2293648    0    0  1176  3690 15389 10154 50 46  2  2  1
 4  0      0 394264  15404 2295544    0    0  1344  3825 16360 10627 46 50  2  3  0
 4  0      0 392712  15404 2297068    0    0   972  3814 16137 10640 49 46  3  2  1
 4  0      0 390728  15404 2299080    0    0  1416  4041 16506 11087 47 48  2  2  0
 4  0      0 388712  15404 2301000    0    0  1356  3846 16163 10551 44 52  2  2  0
 2  0      0 387420  15404 2302424    0    0   912  3621 15266 9910 50 44  3  3  1
 4  0      0 385972  15404 2303856    0    0   852  4030 16362 10769 48 47  2  3  0
 4  0      0 384176  15404 2305416    0    0  1008  3589 15917 10261 47 48  2  2  0
 4  0      0 382624  15404 2306776    0    0   880  4222 16420 11279 44 51  2  3  0
 3  0      0 381460  15412 2308276    0    0   860  4033 16399 10850 48 47  2  2  0
 3  0      0 379916  15412 2309824    0    0   960  3726 15475 10218 48 47  3  2  0
 4  0      0 378624  15412 2311056    0    0   692  3881 15977 10482 50 46  2  2  1
 4  0      0 377284  15412 2312428    0    0   804  3998 16091 11117 52 44  2  3  0
 4  0      0 375820  15412 2313768    0    0   788  4077 17160 11080 43 52  3  2  0
 0  1      0 374592  15412 2315064    0    0   740  3970 16308 10879 47 47  3  3  0
 3  0      0 373640  15412 2316360    0    0   756  3785 15964 10537 45 50  2  3  0
 4  0      0 372064  15412 2317656    0    0   740  3614 15097 10055 48 48  2  2  1
 4  0      0 370740  15412 2318828    0    0   728  3733 14422 10188 44 51  3  3  0
 4  0      0 369512  15412 2320032    0    0   628  3846 16037 10572 51 45  2  2  0
 4  0      0 357928  15420 2321484    0    0   872  3901 16023 11112 48 47  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 355976  15420 2322696    0    0   680  3998 15912 10643 47 47  3  3  0
 4  0      0 354676  15420 2323836    0    0   608  3873 16558 10661 49 48  2  2  0
 4  0      0 353448  15420 2324828    0    0   552  2778 21323 7556 33 49 13  5  0
 4  0      0 365664  15420 2325908    0    0   576  3777 16271 10676 51 45  2  2  0
 3  0      0 364152  15428 2327152    0    0   676  4204 15944 10862 47 48  3  3  0
 3  0      0 363144  15428 2328308    0    0   600  3906 16128 10711 46 50  2  3  1
 4  0      0 362168  15428 2329392    0    0   516  3889 15716 10645 50 46  2  2  0
 4  0      0 361192  15428 2330664    0    0   752  3894 15547 10377 45 50  2  3  0
 4  0      0 360152  15428 2331888    0    0   700  3569 14667 9959 47 48  2  3  0
 4  0      0 359136  15428 2333036    0    0   588  3982 16509 10814 45 51  3  2  0
 4  0      0 357592  15428 2334360    0    0   768  3861 15918 10577 46 50  2  3  0
 4  0      0 356648  15428 2335660    0    0   732  3922 16024 10570 45 51  2  3  0
 4  0      0 355260  15428 2336760    0    0   536  3905 16059 10619 50 45  3  2  0
 4  0      0 354284  15428 2338104    0    0   788  3942 16249 10749 50 46  2  2  0
 4  0      0 353332  15428 2339052    0    0   508  2521 20521 6933 41 35 17  6  1
 4  0      0 352040  15428 2340124    0    0   572  3902 15337 10502 48 48  2  3  0
 4  0      0 350684  15428 2341352    0    0   692  3609 15540 10299 49 47  2  2  0
 4  0      0 348764  15428 2342608    0    0   728  3806 15355 10442 47 48  2  3  1
 4  0      0 347284  15428 2343768    0    0   580  3781 16223 10494 48 48  2  2  0
 5  0      0 345896  15428 2344908    0    0   564  4078 16360 11067 47 49  2  3  0
 4  0      0 343872  15428 2346048    0    0   548  3945 16476 10594 48 47  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 342456  15428 2347204    0    0   616  3886 16363 10804 44 52  2  3  0
 4  0      0 340788  15428 2348260    0    0   480  3665 15630 10427 46 50  2  2  1
 4  0      0 339164  15428 2349276    0    0   524  3874 16143 10632 47 48  2  2  0
 3  0      0 337732  15428 2350288    0    0   480  3985 15564 10654 46 49  3  3  0
 4  0      0 336692  15428 2351348    0    0   508  3814 15326 10588 51 45  3  2  0
 4  0      0 334920  15428 2352376    0    0   492  3961 16024 10623 46 50  2  2  0
 4  0      0 333912  15428 2353448    0    0   516  3594 14770 9549 47 49  2  2  1
 3  1      0 332588  15428 2354524    0    0   548  3953 16516 10773 48 48  2  2  0
 4  0      0 331108  15428 2355892    0    0   784  3834 16051 10594 50 45  3  2  0
 4  0      0 330100  15428 2356956    0    0   512  4021 16178 10656 51 45  2  3  0
 3  0      0 328840  15428 2358036    0    0   548  4050 15955 10705 47 48  2  3  0
 4  0      0 327792  15428 2359140    0    0   564  4001 15911 10901 51 44  3  3  1
 4  0      0 326532  15428 2360444    0    0   720  3914 16260 10659 50 46  2  2  0
 3  0      0 325652  15428 2361572    0    0   580  3841 15878 10622 46 49  3  2  0
 4  0      0 323476  15428 2362736    0    0   620  3940 16053 10674 47 48  2  3  0
 4  0      0 321460  15428 2363824    0    0   504  4021 16156 10721 49 46  2  2  0
 3  0      0 320296  15428 2364888    0    0   504  3694 15833 10325 50 46  2  2  0
 4  0      0 319060  15428 2366004    0    0   552  3825 15771 10392 49 46  3  3  0
 3  0      0 317264  15428 2367204    0    0   632  3998 15730 10757 48 47  2  3  0
 4  0      0 315468  15428 2368220    0    0   504  4069 16002 10732 47 48  3  3  0
